surveyId,Elevation
1562572,22.0
1562636,5.0
1562649,32.0
1562659,39.0
1562718,584.0
1562726,7.0
1562865,61.0
1562935,14.0
1562979,24.0
1563033,10.0
1563058,5.0
1563070,12.0
1563071,108.0
1563103,124.0
1563128,12.0
1563130,44.0
1563205,12.0
1563282,38.0
1563339,87.0
1563447,13.0
1563461,6.0
1563506,7.0
1563508,30.0
1563511,23.0
1563566,7.0
1563607,9.0
1563609,11.0
1563640,33.0
1563667,242.0
1563688,6.0
1563731,44.0
1563778,10.0
1563832,13.0
1563850,290.0
1563933,22.0
1563946,35.0
1563951,6.0
1563957,9.0
1563977,32.0
1564024,40.0
1564040,39.0
1564085,198.0
1564182,15.0
1564200,114.0
1564226,11.0
1564244,4.0
1564272,8.0
1564296,23.0
1564358,13.0
1564464,18.0
1564497,7.0
1564500,8.0
1564563,101.0
1564607,8.0
1564763,33.0
1564880,42.0
1564943,9.0
1565048,28.0
1565088,16.0
1565109,9.0
1565153,19.0
1565216,13.0
1565221,34.0
1565283,13.0
1565307,24.0
1565404,11.0
1565427,11.0
1565430,512.0
1565471,36.0
1565496,10.0
1565572,16.0
1565593,10.0
1565751,6.0
1565783,8.0
1565804,810.0
1565811,7.0
1565853,9.0
1565875,12.0
1565914,7.0
1565959,11.0
1566015,9.0
1566079,43.0
1566235,14.0
1566241,11.0
1566363,6.0
1566396,13.0
1566412,8.0
1566452,16.0
1566456,31.0
1566460,233.0
1566483,675.0
1566537,322.0
1566622,32.0
1566774,7.0
1566787,15.0
1566846,83.0
1566874,760.0
1566997,69.0
1567021,174.0
1567123,68.0
1567144,9.0
1567201,27.0
1567251,457.0
1567265,94.0
1567315,632.0
1567370,143.0
1567404,92.0
1567421,13.0
1567509,500.0
1567537,8.0
1567563,9.0
1567580,93.0
1567603,11.0
1567605,4.0
1567640,38.0
1567718,15.0
1567750,23.0
1567800,62.0
1567809,66.0
1567815,22.0
1567857,1730.0
1567948,23.0
1567985,7.0
1568009,8.0
1568023,335.0
1568082,44.0
1568083,100.0
1568096,38.0
1568109,7.0
1568205,166.0
1568259,7.0
1568302,11.0
1568305,11.0
1568337,14.0
1568363,57.0
1568432,12.0
1568484,24.0
1568529,8.0
1568632,232.0
1568732,70.0
1568769,9.0
1568809,10.0
1568816,378.0
1568871,28.0
1568971,9.0
1569002,9.0
1569066,32.0
1569085,99.0
1569095,238.0
1569136,30.0
1569150,8.0
1569162,12.0
1569174,53.0
1569193,50.0
1569240,11.0
1569382,41.0
1569388,37.0
1569428,5.0
1569468,60.0
1569504,13.0
1569525,52.0
1569544,91.0
1569572,16.0
1569604,212.0
1569637,7.0
1569655,7.0
1569688,12.0
1569690,522.0
1569752,51.0
1569805,18.0
1569885,14.0
1569921,9.0
1569978,10.0
1569993,45.0
1570057,7.0
1570254,12.0
1570383,10.0
1570433,738.0
1570458,7.0
1570547,50.0
1570603,10.0
1570740,11.0
1570771,10.0
1570781,24.0
1570891,178.0
1570939,90.0
1571001,55.0
1571042,25.0
1571046,22.0
1571127,12.0
1571196,5.0
1571222,22.0
1571233,33.0
1571261,6.0
1571305,17.0
1571323,10.0
1571327,16.0
1571343,18.0
1571374,14.0
1571396,750.0
1571515,30.0
1571531,264.0
1571570,11.0
1571595,15.0
1571642,13.0
1571694,6.0
1571761,133.0
1571787,24.0
1571836,210.0
1571867,21.0
1571976,116.0
1571987,11.0
1572050,9.0
1572060,95.0
1572112,625.0
1572150,19.0
1572162,28.0
1572179,13.0
1572246,7.0
1572278,51.0
1572337,9.0
1572477,10.0
1572501,419.0
1572539,10.0
1572547,7.0
1572601,23.0
1572611,7.0
1572713,10.0
1572716,37.0
1572749,17.0
1572753,1148.0
1572756,14.0
1572797,6.0
1572838,99.0
1572839,371.0
1572889,708.0
1572996,114.0
1573066,49.0
1573093,9.0
1573131,36.0
1573212,13.0
1573227,12.0
1573393,6.0
1573477,9.0
1573604,175.0
1573654,66.0
1573794,15.0
1573799,82.0
1573815,11.0
1573830,11.0
1573881,64.0
1573893,5.0
1573967,48.0
1574109,41.0
1574307,10.0
1574382,41.0
1574436,28.0
1574498,72.0
1574690,8.0
1574719,38.0
1574745,23.0
1574758,269.0
1574768,27.0
1574816,7.0
1574830,260.0
1574868,14.0
1574950,7.0
1574953,9.0
1575039,19.0
1575061,13.0
1575079,7.0
1575147,12.0
1575156,7.0
1575197,9.0
1575227,31.0
1575296,22.0
1575297,8.0
1575322,32.0
1575361,9.0
1575370,34.0
1575380,9.0
1575385,2015.0
1575458,98.0
1575463,206.0
1575508,24.0
1575525,44.0
1575535,51.0
1575572,220.0
1575729,7.0
1575755,6.0
1575792,5.0
1575833,15.0
1575908,10.0
1575948,2310.0
1575983,6.0
1576056,262.0
1576063,298.0
1576105,10.0
1576119,13.0
1576190,9.0
1576194,10.0
1576212,28.0
1576217,8.0
1576222,57.0
1576229,36.0
1576236,802.0
1576249,150.0
1576407,62.0
1576453,22.0
1576468,58.0
1576487,9.0
1576541,11.0
1576563,26.0
1576569,171.0
1576712,147.0
1576825,7.0
1577002,724.0
1577104,41.0
1577170,13.0
1577180,8.0
1577216,54.0
1577233,17.0
1577258,257.0
1577339,9.0
1577358,61.0
1577401,3.0
1577419,8.0
1577426,31.0
1577509,408.0
1577568,10.0
1577578,41.0
1577586,191.0
1577589,8.0
1577680,9.0
1577711,8.0
1577768,60.0
1577830,104.0
1577845,19.0
1577908,7.0
1577925,8.0
1577938,197.0
1577945,5.0
1577952,9.0
1577981,41.0
1577992,10.0
1578063,10.0
1578111,9.0
1578153,186.0
1578248,26.0
1578252,65.0
1578290,145.0
1578422,10.0
1578480,109.0
1578486,110.0
1578529,82.0
1578544,5.0
1578555,31.0
1578644,14.0
1578647,9.0
1578662,29.0
1578669,17.0
1578774,62.0
1578791,6.0
1578914,72.0
1578962,15.0
1578986,9.0
1579041,10.0
1579089,9.0
1579238,6.0
1579356,19.0
1579390,109.0
1579396,43.0
1579422,5.0
1579471,12.0
1579490,50.0
1579588,401.0
1579627,33.0
1579719,311.0
1579763,7.0
1579782,17.0
1579850,260.0
1579926,8.0
1579979,7.0
1580051,48.0
1580071,141.0
1580119,12.0
1580143,53.0
1580195,45.0
1580274,14.0
1580333,28.0
1580425,543.0
1580482,23.0
1580525,51.0
1580553,8.0
1580568,4.0
1580609,9.0
1580661,9.0
1580697,13.0
1580758,0.0
1580812,28.0
1580823,11.0
1580837,91.0
1580898,0.0
1580958,225.0
1581009,14.0
1581083,33.0
1581224,14.0
1581251,30.0
1581270,11.0
1581413,26.0
1581417,11.0
1581479,11.0
1581525,4.0
1581531,8.0
1581578,20.0
1581626,7.0
1581649,396.0
1581677,5.0
1581683,57.0
1581744,5.0
1581751,23.0
1581768,5.0
1581778,447.0
1581792,6.0
1581817,21.0
1581872,36.0
1581880,5.0
1581909,21.0
1581939,47.0
1581961,34.0
1582031,979.0
1582064,20.0
1582136,7.0
1582291,9.0
1582320,24.0
1582360,15.0
1582420,16.0
1582423,18.0
1582469,8.0
1582529,79.0
1582559,6.0
1582563,223.0
1582593,2135.0
1582637,203.0
1582678,13.0
1582683,12.0
1582687,15.0
1582837,19.0
1582879,7.0
1582902,18.0
1582906,232.0
1582930,31.0
1582949,51.0
1582952,11.0
1582964,9.0
1583009,9.0
1583011,8.0
1583043,9.0
1583099,15.0
1583262,7.0
1583283,177.0
1583306,9.0
1583378,11.0
1583440,28.0
1583441,6.0
1583490,7.0
1583502,7.0
1583507,28.0
1583541,164.0
1583636,169.0
1583702,28.0
1583713,0.0
1583717,12.0
1583756,9.0
1583817,973.0
1583824,73.0
1583828,49.0
1583835,142.0
1583891,1037.0
1583946,7.0
1584013,807.0
1584135,9.0
1584201,27.0
1584252,1436.0
1584281,4.0
1584400,165.0
1584402,21.0
1584489,13.0
1584516,5.0
1584580,11.0
1584600,1280.0
1584652,9.0
1584654,39.0
1584665,7.0
1584696,1435.0
1584778,139.0
1584798,201.0
1584815,30.0
1584834,5.0
1584853,16.0
1584867,14.0
1584880,11.0
1584951,14.0
1585045,7.0
1585134,21.0
1585173,26.0
1585321,12.0
1585405,8.0
1585439,596.0
1585485,10.0
1585486,8.0
1585579,14.0
1585657,38.0
1585731,122.0
1585739,12.0
1585753,11.0
1585767,12.0
1585818,8.0
1585843,91.0
1585857,89.0
1585863,47.0
1585877,232.0
1586010,49.0
1586065,16.0
1586081,16.0
1586175,47.0
1586184,12.0
1586219,309.0
1586227,8.0
1586247,9.0
1586349,7.0
1586359,59.0
1586415,10.0
1586471,54.0
1586633,5.0
1586683,13.0
1586710,28.0
1586734,19.0
1586741,4.0
1586751,8.0
1586762,25.0
1586764,55.0
1586782,14.0
1586796,6.0
1586820,2502.0
1586823,323.0
1586953,6.0
1586971,10.0
1586973,10.0
1587061,7.0
1587261,40.0
1587484,34.0
1587559,8.0
1587766,30.0
1587788,100.0
1587794,47.0
1587841,11.0
1587896,36.0
1587983,10.0
1588043,243.0
1588044,22.0
1588094,34.0
1588104,8.0
1588132,4.0
1588183,10.0
1588219,7.0
1588244,260.0
1588259,7.0
1588327,9.0
1588416,42.0
1588467,847.0
1588471,40.0
1588484,5.0
1588497,8.0
1588541,14.0
1588622,6.0
1588647,57.0
1588690,1367.0
1588707,6.0
1588720,6.0
1588721,10.0
1588722,7.0
1588760,73.0
1588811,4.0
1588838,3.0
1588852,10.0
1588905,10.0
1588937,23.0
1589018,449.0
1589045,127.0
1589164,58.0
1589238,20.0
1589245,102.0
1589249,72.0
1589265,6.0
1589357,82.0
1589423,219.0
1589443,9.0
1589503,10.0
1589540,33.0
1589552,3.0
1589558,7.0
1589635,5.0
1589669,13.0
1589739,8.0
1589803,27.0
1589817,17.0
1589821,14.0
1589823,6.0
1589912,7.0
1589933,12.0
1590116,38.0
1590146,10.0
1590170,6.0
1590179,33.0
1590205,35.0
1590220,201.0
1590230,11.0
1590266,51.0
1590269,36.0
1590333,11.0
1590344,9.0
1590378,21.0
1590402,8.0
1590416,13.0
1590567,4.0
1590583,12.0
1590616,9.0
1590635,8.0
1590652,8.0
1590823,10.0
1590839,7.0
1590880,710.0
1590899,7.0
1590963,258.0
1591118,27.0
1591141,6.0
1591165,19.0
1591294,6.0
1591320,9.0
1591433,65.0
1591437,142.0
1591467,9.0
1591504,256.0
1591513,398.0
1591700,7.0
1591746,46.0
1591811,33.0
1591858,24.0
1591889,316.0
1591904,33.0
1591962,699.0
1591965,11.0
1592090,6.0
1592129,155.0
1592165,12.0
1592235,508.0
1592394,14.0
1592440,58.0
1592465,11.0
1592494,7.0
1592520,20.0
1592573,34.0
1592601,10.0
1592682,27.0
1592694,27.0
1592711,4.0
1592772,6.0
1592858,14.0
1592900,17.0
1592919,1018.0
1592957,37.0
1592978,16.0
1593015,4.0
1593032,10.0
1593082,25.0
1593175,53.0
1593207,14.0
1593213,189.0
1593221,45.0
1593283,9.0
1593298,21.0
1593461,263.0
1593519,7.0
1593530,8.0
1593609,1119.0
1593667,14.0
1593736,24.0
1593873,34.0
1594075,17.0
1594111,42.0
1594213,30.0
1594258,12.0
1594268,295.0
1594302,5.0
1594319,5.0
1594392,13.0
1594407,22.0
1594416,870.0
1594457,11.0
1594493,10.0
1594545,7.0
1594629,105.0
1594761,272.0
1594773,22.0
1594782,7.0
1594797,7.0
1594800,7.0
1594898,46.0
1594920,159.0
1594964,304.0
1594997,33.0
1595024,8.0
1595063,59.0
1595066,19.0
1595109,118.0
1595110,6.0
1595145,19.0
1595225,8.0
1595307,42.0
1595312,9.0
1595336,4.0
1595362,10.0
1595453,104.0
1595471,8.0
1595526,12.0
1595566,59.0
1595613,50.0
1595751,10.0
1595775,10.0
1595786,7.0
1595823,58.0
1595846,23.0
1595883,8.0
1595885,14.0
1595990,4.0
1596024,42.0
1596055,10.0
1596086,18.0
1596091,9.0
1596120,1326.0
1596193,1260.0
1596237,243.0
1596302,479.0
1596307,7.0
1596322,8.0
1596352,9.0
1596358,79.0
1596387,11.0
1596411,16.0
1596439,25.0
1596470,9.0
1596486,8.0
1596503,8.0
1596535,189.0
1596539,7.0
1596642,14.0
1596665,9.0
1596760,23.0
1596801,41.0
1596820,7.0
1596846,627.0
1596889,62.0
1596923,40.0
1596949,65.0
1596952,16.0
1596984,36.0
1597035,41.0
1597101,40.0
1597117,102.0
1597141,10.0
1597167,4.0
1597320,26.0
1597324,9.0
1597434,66.0
1597453,290.0
1597466,5.0
1597533,6.0
1597592,20.0
1597675,5.0
1597680,70.0
1597753,9.0
1597793,61.0
1597816,116.0
1597872,137.0
1597878,957.0
1597961,21.0
1598036,41.0
1598099,5.0
1598166,13.0
1598181,11.0
1598185,8.0
1598196,7.0
1598242,62.0
1598260,24.0
1598293,84.0
1598322,6.0
1598339,19.0
1598377,626.0
1598419,234.0
1598422,17.0
1598438,8.0
1598459,46.0
1598480,63.0
1598494,6.0
1598651,139.0
1598725,60.0
1598741,31.0
1598784,11.0
1598809,15.0
1598846,17.0
1598867,16.0
1599084,15.0
1599189,25.0
1599316,39.0
1599412,11.0
1599414,562.0
1599491,28.0
1599514,51.0
1599568,8.0
1599629,7.0
1599649,1024.0
1599655,8.0
1599717,90.0
1599781,8.0
1599811,1365.0
1599838,11.0
1599853,45.0
1599869,75.0
1599894,9.0
1599910,90.0
1599913,34.0
1599974,15.0
1599979,58.0
1600103,13.0
1600118,11.0
1600143,7.0
1600218,43.0
1600274,39.0
1600357,6.0
1600441,11.0
1600503,7.0
1600517,9.0
1600525,12.0
1600529,28.0
1600562,5.0
1600569,17.0
1600574,15.0
1600587,22.0
1600628,32.0
1600857,7.0
1600861,1202.0
1600940,758.0
1600954,23.0
1600973,30.0
1600977,28.0
1600988,27.0
1601018,26.0
1601031,5.0
1601042,36.0
1601065,27.0
1601158,6.0
1601185,16.0
1601223,11.0
1601241,429.0
1601259,9.0
1601262,221.0
1601296,24.0
1601314,34.0
1601327,25.0
1601341,61.0
1601385,14.0
1601403,528.0
1601420,16.0
1601421,119.0
1601448,19.0
1601450,177.0
1601465,288.0
1601515,6.0
1601552,12.0
1601679,40.0
1601694,7.0
1601704,13.0
1601794,7.0
1601800,58.0
1601804,8.0
1601817,31.0
1601857,10.0
1601930,11.0
1601990,8.0
1602013,68.0
1602028,246.0
1602044,7.0
1602057,8.0
1602070,10.0
1602086,31.0
1602138,40.0
1602191,85.0
1602246,34.0
1602252,42.0
1602277,32.0
1602400,30.0
1602500,7.0
1602637,16.0
1602642,45.0
1602656,60.0
1602672,11.0
1602686,605.0
1602725,151.0
1602958,33.0
1602964,30.0
1602973,7.0
1602979,11.0
1603005,63.0
1603089,121.0
1603125,1.25
1603141,2615.0
1603204,7.0
1603308,1112.0
1603412,279.0
1603433,10.0
1603489,9.0
1603527,56.0
1603557,41.0
1603578,13.0
1603596,60.0
1603680,30.0
1603704,65.0
1603721,5.0
1603769,11.0
1603803,26.0
1603822,15.0
1603854,1284.0
1603883,9.0
1603997,25.0
1604183,9.0
1604263,57.0
1604283,14.0
1604325,6.0
1604353,14.0
1604380,123.0
1604426,20.0
1604428,23.0
1604499,8.0
1604515,54.0
1604529,8.0
1604692,166.0
1604741,593.0
1604774,366.0
1604775,494.0
1604794,27.0
1604823,32.0
1604944,17.0
1605073,26.0
1605081,68.0
1605089,21.0
1605090,9.0
1605123,37.0
1605193,40.0
1605238,14.0
1605348,8.0
1605403,12.0
1605441,10.0
1605448,8.0
1605483,66.0
1605495,7.0
1605507,7.0
1605518,11.0
1605557,15.0
1605615,4.0
1605635,18.0
1605717,8.0
1605718,8.0
1605745,48.0
1605760,40.0
1605762,21.0
1605765,11.0
1605779,7.0
1606006,15.0
1606102,10.0
1606181,3.0
1606217,24.0
1606261,40.0
1606350,7.0
1606412,464.0
1606434,14.0
1606439,8.0
1606444,6.0
1606470,28.0
1606487,49.0
1606540,6.0
1606559,13.0
1606580,63.0
1606586,1158.0
1606601,11.0
1606797,10.0
1606889,10.0
1606891,15.0
1606987,470.0
1606989,57.0
1607047,8.0
1607111,645.0
1607132,6.0
1607152,9.0
1607171,9.0
1607202,10.0
1607206,22.0
1607250,1554.0
1607261,10.0
1607332,7.0
1607345,1213.0
1607356,820.0
1607392,12.0
1607396,226.0
1607452,8.0
1607464,8.0
1607705,4.0
1607784,126.0
1607798,12.0
1607806,33.0
1607899,197.0
1607925,26.0
1607959,27.0
1607967,64.0
1607979,42.0
1607993,104.0
1608003,10.0
1608036,6.0
1608110,9.0
1608120,207.0
1608237,14.0
1608246,36.0
1608260,11.0
1608458,0.0
1608509,6.0
1608530,54.0
1608582,6.0
1608587,42.0
1608654,7.0
1608690,33.0
1608764,1054.0
1608776,31.0
1608790,676.0
1608823,14.0
1608883,11.0
1608938,6.0
1608985,6.0
1609006,16.0
1609116,20.0
1609136,407.0
1609159,11.0
1609204,151.0
1609235,7.0
1609247,14.0
1609257,78.0
1609279,21.0
1609312,16.0
1609331,12.0
1609357,2282.0
1609391,24.0
1609401,57.0
1609414,930.0
1609489,59.0
1609511,54.0
1609516,317.0
1609520,12.0
1609550,41.0
1609734,12.0
1609764,8.0
1609769,1412.0
1609771,197.0
1609787,758.0
1609848,780.0
1609883,7.0
1609907,29.0
1609910,15.0
1609935,15.0
1609936,1439.0
1610000,19.0
1610087,12.0
1610123,7.0
1610141,682.0
1610233,40.0
1610242,56.0
1610321,9.0
1610337,27.0
1610406,507.0
1610416,51.0
1610428,1126.0
1610433,6.0
1610448,19.0
1610449,296.0
1610490,5.0
1610491,72.0
1610531,48.0
1610541,15.0
1610562,11.0
1610568,1332.0
1610601,27.0
1610639,48.0
1610872,10.0
1611087,17.0
1611098,306.0
1611144,10.0
1611155,9.0
1611197,3.0
1611205,137.0
1611209,13.0
1611214,209.0
1611310,8.0
1611345,28.0
1611361,216.0
1611422,2113.0
1611425,10.0
1611487,100.0
1611509,96.0
1611573,61.0
1611643,67.0
1611691,10.0
1611736,70.0
1611787,154.0
1611789,5.0
1611827,15.0
1611860,13.0
1611932,13.0
1611933,5.0
1611956,1001.0
1611966,102.0
1611967,7.0
1612016,9.0
1612093,927.0
1612116,126.0
1612172,54.0
1612309,414.0
1612322,9.0
1612346,6.0
1612368,71.0
1612443,5.0
1612583,8.0
1612602,8.0
1612703,8.0
1612743,11.0
1612756,11.0
1612907,9.0
1612942,38.0
1612959,21.0
1613000,5.0
1613050,471.0
1613087,8.0
1613313,2.75
1613317,34.0
1613330,111.0
1613348,13.0
1613377,158.0
1613385,257.0
1613396,5.0
1613402,12.0
1613424,156.0
1613559,31.0
1613624,39.0
1613629,9.0
1613661,16.0
1613672,6.0
1613740,9.0
1613865,14.0
1613876,8.0
1613893,10.0
1613915,31.0
1613987,11.0
1613999,67.0
1614050,16.0
1614059,7.0
1614134,30.0
1614176,14.0
1614225,10.0
1614285,12.0
1614287,16.0
1614331,8.0
1614364,304.0
1614393,22.0
1614409,7.0
1614430,8.0
1614490,11.0
1614511,4.0
1614530,12.0
1614536,7.0
1614544,8.0
1614563,24.0
1614609,50.0
1614616,46.0
1614674,955.0
1614725,11.0
1614797,7.0
1614893,303.0
1614913,8.0
1614975,28.0
1615031,80.0
1615054,205.0
1615179,50.0
1615267,236.0
1615306,9.0
1615362,6.0
1615415,103.0
1615511,11.0
1615522,315.0
1615580,399.0
1615671,5.0
1615697,5.0
1615900,13.0
1615915,15.0
1615957,9.0
1615968,11.0
1615996,18.0
1616160,9.0
1616229,10.0
1616274,7.0
1616329,65.0
1616348,10.0
1616414,827.0
1616430,9.0
1616463,7.0
1616470,7.0
1616537,46.0
1616672,12.0
1616778,6.0
1616853,10.0
1616864,7.0
1616938,268.0
1617059,38.0
1617092,15.0
1617126,11.0
1617204,9.0
1617223,77.0
1617224,179.0
1617263,625.0
1617278,21.0
1617370,49.0
1617421,32.0
1617462,16.0
1617464,867.0
1617473,47.0
1617519,9.0
1617524,48.0
1617540,7.0
1617567,428.0
1617576,7.0
1617669,229.0
1617680,66.0
1617731,4.0
1617758,228.0
1617886,9.0
1617949,28.0
1618007,15.0
1618051,17.0
1618056,576.0
1618092,14.0
1618317,8.0
1618323,5.0
1618444,12.0
1618452,75.0
1618516,470.0
1618740,189.0
1618751,17.0
1618834,30.0
1618860,40.0
1619054,20.0
1619087,113.0
1619126,113.0
1619151,140.0
1619155,26.0
1619164,27.0
1619177,9.0
1619372,13.0
1619399,12.0
1619422,28.0
1619637,758.0
1619693,14.0
1619789,10.0
1619811,6.0
1619839,1320.0
1619874,67.0
1619912,54.0
1619922,36.0
1619979,201.0
1620047,38.0
1620055,28.0
1620069,10.0
1620079,5.0
1620098,33.0
1620133,9.0
1620225,10.0
1620242,22.0
1620294,0.0
1620295,23.0
1620324,51.0
1620412,13.0
1620459,12.0
1620493,6.0
1620592,7.0
1620613,29.0
1620633,7.0
1620694,49.0
1620739,13.0
1620789,7.0
1621040,402.0
1621111,3.0
1621114,30.0
1621170,10.0
1621246,91.0
1621249,24.0
1621278,15.0
1621341,9.0
1621351,202.0
1621353,12.0
1621357,9.0
1621378,719.0
1621464,61.0
1621472,10.0
1621640,54.0
1621659,35.0
1621686,12.0
1621706,44.0
1621845,7.0
1621872,104.0
1621924,159.0
1621928,1023.0
1621989,4.0
1622017,28.0
1622064,6.0
1622121,45.0
1622132,12.0
1622159,15.0
1622243,378.0
1622244,13.0
1622326,14.0
1622345,16.0
1622446,16.0
1622454,7.0
1622497,13.0
1622502,17.0
1622699,49.0
1622733,8.0
1622740,36.0
1622762,188.0
1622797,24.0
1622826,45.0
1622930,23.0
1622951,306.0
1622962,52.0
1622974,10.0
1622992,36.0
1623001,5.0
1623025,97.0
1623100,302.0
1623120,969.0
1623141,11.0
1623157,18.0
1623207,3.0
1623253,298.0
1623281,5.0
1623289,67.0
1623291,8.0
1623299,68.0
1623310,24.0
1623388,11.0
1623404,94.0
1623482,11.0
1623508,786.0
1623530,13.0
1623535,30.0
1623565,224.0
1623679,55.0
1623716,6.0
1623724,55.0
1623744,46.0
1623763,12.0
1623767,1113.0
1623806,28.0
1623823,6.0
1623946,24.0
1624002,8.0
1624010,10.0
1624083,16.0
1624104,107.0
1624107,7.0
1624116,71.0
1624129,670.0
1624252,16.0
1624256,6.0
1624408,16.0
1624426,15.0
1624427,43.0
1624478,22.0
1624498,12.0
1624526,9.0
1624576,4.0
1624581,36.0
1624643,9.0
1624693,8.0
1624714,5.0
1624750,14.0
1624789,4.0
1624933,51.0
1624942,22.0
1624983,54.0
1625186,8.0
1625213,6.0
1625301,7.0
1625318,92.0
1625338,1406.0
1625357,7.0
1625372,22.0
1625408,11.0
1625439,33.0
1625457,12.0
1625500,9.0
1625605,244.0
1625740,52.0
1625809,284.0
1625817,13.0
1625828,9.0
1625859,17.0
1625919,13.0
1625993,12.0
1626135,21.0
1626178,12.0
1626239,19.0
1626254,34.0
1626266,24.0
1626314,14.0
1626366,8.0
1626441,136.0
1626470,12.0
1626495,48.0
1626514,299.0
1626569,26.0
1626624,30.0
1626657,6.0
1626697,310.0
1626703,10.0
1626706,7.0
1626746,33.0
1626769,5.0
1626805,110.0
1626893,6.0
1626986,7.0
1627026,42.0
1627053,50.0
1627184,9.0
1627192,35.0
1627219,87.0
1627255,34.0
1627322,7.0
1627391,10.0
1627412,7.0
1627434,20.0
1627541,48.0
1627586,16.0
1627606,8.0
1627619,6.0
1627645,8.0
1627698,23.0
1627708,16.0
1627735,51.0
1627742,48.0
1627842,6.0
1627862,12.0
1627863,52.0
1627877,37.0
1627910,23.0
1627944,191.0
1627975,7.0
1627998,5.0
1628007,30.0
1628053,17.0
1628056,9.0
1628071,9.0
1628181,12.0
1628273,62.0
1628341,1096.0
1628358,37.0
1628372,24.0
1628465,885.0
1628483,16.0
1628495,12.0
1628515,13.0
1628517,7.0
1628533,12.0
1628547,957.0
1628550,67.0
1628553,35.0
1628702,18.0
1628756,6.0
1628791,68.0
1628865,51.0
1628911,34.0
1628917,10.0
1628969,8.0
1629071,184.0
1629154,5.0
1629164,8.0
1629185,7.0
1629255,23.0
1629338,29.0
1629462,9.0
1629538,8.0
1629548,12.0
1629622,49.0
1629632,25.0
1629639,20.0
1629648,19.0
1629649,207.0
1629689,58.0
1629819,10.0
1629823,59.0
1629934,5.0
1629947,15.0
1629978,32.0
1630008,11.0
1630016,1465.0
1630018,10.0
1630071,9.0
1630090,9.0
1630097,11.0
1630137,6.0
1630148,22.0
1630167,17.0
1630186,48.0
1630188,27.0
1630229,26.0
1630236,21.0
1630240,7.0
1630241,20.0
1630266,20.0
1630282,224.0
1630302,96.0
1630314,52.0
1630335,8.0
1630439,13.0
1630447,18.0
1630493,6.0
1630526,12.0
1630650,9.0
1630667,7.0
1630751,6.0
1630806,36.0
1630855,11.0
1630872,257.0
1630898,15.0
1630974,53.0
1630975,24.0
1630982,89.0
1631048,7.0
1631071,10.0
1631072,18.0
1631157,15.0
1631159,14.0
1631185,12.0
1631283,1188.0
1631351,9.0
1631462,14.0
1631511,626.0
1631564,302.0
1631590,10.0
1631640,6.0
1631700,42.0
1631801,11.0
1631808,225.0
1631811,255.0
1631821,23.0
1631823,4.0
1631952,11.0
1631967,44.0
1631971,21.0
1631979,40.0
1632026,19.0
1632107,12.0
1632109,11.0
1632242,10.0
1632246,1312.0
1632276,44.0
1632317,4.0
1632329,6.0
1632378,148.0
1632441,11.0
1632531,15.0
1632548,40.0
1632567,5.0
1632623,46.0
1632651,909.0
1632837,10.0
1632838,224.0
1632839,8.0
1632851,8.0
1632853,49.0
1633059,11.0
1633113,1420.0
1633157,7.0
1633235,194.0
1633241,24.0
1633316,91.0
1633345,13.0
1633372,21.0
1633389,8.0
1633496,31.0
1633529,3.0
1633580,430.0
1633608,38.0
1633631,7.0
1633748,1820.0
1633955,10.0
1634032,55.0
1634040,41.0
1634080,27.0
1634082,5.0
1634274,18.0
1634277,7.0
1634295,6.0
1634317,5.0
1634321,6.0
1634342,1490.0
1634382,147.0
1634414,0.25
1634428,42.0
1634436,64.0
1634452,18.0
1634482,12.0
1634498,6.0
1634578,7.0
1634613,11.0
1634647,47.0
1634701,7.0
1634765,77.0
1634874,13.0
1634880,72.0
1634899,502.0
1634909,16.0
1634947,1435.0
1635046,89.0
1635092,5.0
1635227,26.0
1635237,11.0
1635294,9.0
1635336,8.0
1635343,83.0
1635402,22.0
1635439,143.0
1635491,7.0
1635622,27.0
1635652,495.0
1635701,707.0
1635759,21.0
1635852,5.0
1635892,114.0
1635909,14.0
1635923,6.0
1635955,49.0
1636027,36.0
1636162,45.0
1636167,96.0
1636177,9.0
1636183,11.0
1636223,28.0
1636298,18.0
1636300,270.0
1636432,627.0
1636440,80.0
1636450,14.0
1636537,17.0
1636613,59.0
1636617,125.0
1636642,10.0
1636721,8.0
1636733,43.0
1636762,20.0
1636817,293.0
1636868,7.0
1636931,47.0
1636942,49.0
1636946,386.0
1636958,30.0
1636998,14.0
1637062,38.0
1637071,31.0
1637138,6.0
1637193,45.0
1637202,14.0
1637213,9.0
1637257,30.0
1637396,8.0
1637400,13.0
1637437,1453.0
1637523,682.0
1637577,9.0
1637596,1371.0
1637604,5.0
1637639,24.0
1637850,6.0
1637907,12.0
1637972,1138.0
1638018,23.0
1638036,43.0
1638047,8.0
1638070,7.0
1638079,31.0
1638137,27.0
1638152,12.0
1638222,49.0
1638347,8.0
1638375,0.0
1638442,16.0
1638575,15.0
1638650,37.0
1638704,19.0
1638785,7.0
1638849,10.0
1638870,5.0
1638917,21.0
1638922,23.0
1638964,255.0
1639043,8.0
1639078,56.0
1639146,8.0
1639187,14.0
1639213,2498.0
1639215,254.0
1639238,8.0
1639258,4.0
1639274,19.0
1639356,6.0
1639406,62.0
1639422,20.0
1639433,13.0
1639435,23.0
1639549,7.0
1639634,31.0
1639689,46.0
1639710,13.0
