surveyId,LandCover
2262255,17.0
2262293,9.0
2262294,4.0
2262309,12.0
2262469,12.0
2262471,5.0
2262479,12.0
2262531,10.0
2262550,5.0
2262608,12.0
2262645,1.0
2262659,8.0
2262694,9.0
2262695,14.0
2262697,9.0
2262706,8.0
2262859,5.0
2262881,9.0
2262897,2.0
2262914,14.0
2262940,10.0
2262977,4.0
2263062,8.0
2263075,17.0
2263087,9.0
2263104,14.0
2263169,5.0
2263175,14.0
2263181,9.0
2263282,9.0
2263283,14.0
2263315,10.0
2263354,5.0
2263418,9.0
2263435,11.0
2263537,12.0
2263579,12.0
2263587,9.0
2263689,9.0
2263731,1.0
2263810,4.0
2263857,8.0
2263861,17.0
2263886,12.0
2263938,5.0
2263964,9.0
2263986,9.0
2264021,12.0
2264029,9.0
2264044,9.0
2264082,8.0
2264086,9.0
2264111,14.0
2264284,12.0
2264291,12.0
2264295,2.0
2264319,5.0
2264324,9.0
2264326,14.0
2264367,12.0
2264414,4.0
2264429,9.0
2264432,12.0
2264549,9.0
2264600,14.0
2264703,9.0
2264742,11.0
2264793,9.0
2264865,9.0
2264919,10.0
2264923,5.0
2264940,1.0
2264973,12.0
2265041,12.0
2265157,17.0
2265164,9.0
2265227,10.0
2265278,12.0
2265327,12.0
2265333,5.0
2265344,13.0
2265372,8.0
2265459,17.0
2265486,12.0
2265588,12.0
2265694,14.0
2265789,5.0
2265822,11.0
2265839,14.0
2265883,11.0
2265896,12.0
2266020,9.0
2266083,8.0
2266105,9.0
2266130,5.0
2266157,11.0
2266188,13.0
2266257,14.0
2266284,11.0
2266286,9.0
2266391,14.0
2266417,10.0
2266470,10.0
2266498,5.0
2266580,8.0
2266595,12.0
2266651,9.0
2266659,14.0
2266664,12.0
2266688,5.0
2266725,14.0
2266730,12.0
2266884,17.0
2266939,12.0
2266987,1.0
2266988,12.0
2267010,12.0
2267039,12.0
2267043,14.0
2267062,12.0
2267122,14.0
2267202,9.0
2267210,8.0
2267248,8.0
2267251,17.0
2267375,14.0
2267429,17.0
2267430,9.0
2267453,12.0
2267469,12.0
2267470,12.0
2267521,8.0
2267549,9.0
2267564,9.0
2267599,5.0
2267677,9.0
2267685,9.0
2267797,9.0
2267801,9.0
2267948,9.0
2268023,12.0
2268137,9.0
2268196,14.0
2268234,9.0
2268246,10.0
2268251,1.0
2268342,9.0
2268420,17.0
2268486,8.0
2268500,9.0
2268502,9.0
2268518,9.0
2268538,12.0
2268575,12.0
2268594,10.0
2268763,9.0
2268771,12.0
2268772,9.0
2268878,9.0
2268935,16.0
2269014,9.0
2269019,8.0
2269068,9.0
2269069,12.0
2269106,5.0
2269165,11.0
2269177,5.0
2269194,12.0
2269197,14.0
2269214,5.0
2269226,4.0
2269228,5.0
2269290,9.0
2269306,14.0
2269366,14.0
2269393,12.0
2269403,13.0
2269421,8.0
2269427,9.0
2269428,12.0
2269489,13.0
2269553,5.0
2269590,9.0
2269611,9.0
2269741,5.0
2269744,9.0
2269749,12.0
2269785,8.0
2269842,14.0
2269881,1.0
2269921,9.0
2270018,12.0
2270070,5.0
2270082,5.0
2270100,9.0
2270111,5.0
2270132,14.0
2270134,5.0
2270266,9.0
2270362,17.0
2270467,12.0
2270634,9.0
2270709,8.0
2270749,5.0
2270873,14.0
2270874,9.0
2270902,8.0
2270919,17.0
2270985,10.0
2271027,9.0
2271047,14.0
2271108,12.0
2271138,17.0
2271156,9.0
2271165,14.0
2271171,10.0
2271193,13.0
2271204,5.0
2271234,12.0
2271239,9.0
2271296,11.0
2271365,9.0
2271547,14.0
2271558,12.0
2271604,12.0
2271611,9.0
2271632,14.0
2271671,9.0
2271792,14.0
2271800,12.0
2271867,11.0
2271919,12.0
2271955,9.0
2272202,5.0
2272241,9.0
2272307,14.0
2272347,12.0
2272357,10.0
2272412,9.0
2272474,11.0
2272507,8.0
2272565,5.0
2272587,12.0
2272602,12.0
2272742,10.0
2272787,9.0
2272809,9.0
2272855,10.0
2272871,12.0
2272933,12.0
2272963,12.0
2272967,9.0
2273064,5.0
2273123,5.0
2273132,9.0
2273192,9.0
2273204,10.0
2273246,9.0
2273272,5.0
2273359,12.0
2273361,17.0
2273416,9.0
2273431,9.0
2273597,9.0
2273726,9.0
2273821,12.0
2273871,8.0
2273902,11.0
2273906,5.0
2274005,9.0
2274031,5.0
2274055,9.0
2274069,17.0
2274075,14.0
2274289,17.0
2274307,9.0
2274357,9.0
2274368,12.0
2274385,5.0
2274413,12.0
2274450,14.0
2274451,14.0
2274452,5.0
2274475,9.0
2274531,11.0
2274612,9.0
2274653,5.0
2274755,9.0
2274756,11.0
2274888,13.0
2274891,9.0
2274893,4.0
2274961,1.0
2275057,9.0
2275062,17.0
2275097,10.0
2275123,9.0
2275132,9.0
2275144,9.0
2275159,5.0
2275163,12.0
2275230,12.0
2275304,8.0
2275351,9.0
2275353,12.0
2275357,8.0
2275358,4.0
2275368,9.0
2275376,9.0
2275381,12.0
2275449,12.0
2275450,9.0
2275511,17.0
2275521,9.0
2275576,9.0
2275603,9.0
2275607,17.0
2275652,1.0
2275732,9.0
2275758,9.0
2275799,9.0
2275833,10.0
2275838,12.0
2275976,12.0
2276014,9.0
2276094,12.0
2276112,9.0
2276146,12.0
2276260,12.0
2276262,14.0
2276267,9.0
2276316,9.0
2276371,12.0
2276561,1.0
2276572,14.0
2276638,9.0
2276666,14.0
2276688,4.0
2276751,12.0
2276773,17.0
2276774,5.0
2276873,9.0
2276891,5.0
2277114,9.0
2277116,5.0
2277208,12.0
2277209,12.0
2277370,9.0
2277381,8.0
2277407,1.0
2277413,9.0
2277420,8.0
2277595,12.0
2277626,9.0
2277631,9.0
2277669,17.0
2277683,4.0
2277923,17.0
2277924,9.0
2277971,5.0
2278130,11.0
2278157,8.0
2278197,14.0
2278232,12.0
2278246,12.0
2278310,9.0
2278315,17.0
2278341,1.0
2278411,12.0
2278436,10.0
2278460,12.0
2278613,11.0
2278643,5.0
2278725,14.0
2278774,9.0
2278797,9.0
2278799,14.0
2278898,11.0
2278945,9.0
2278961,12.0
2278984,9.0
2279004,13.0
2279068,12.0
2279111,17.0
2279114,9.0
2279123,9.0
2279139,11.0
2279155,17.0
2279199,10.0
2279225,9.0
2279250,17.0
2279310,14.0
2279354,12.0
2279436,9.0
2279539,9.0
2279629,11.0
2279632,14.0
2279680,17.0
2279788,9.0
2279798,9.0
2279842,12.0
2279903,17.0
2279926,13.0
2279955,9.0
2279988,12.0
2280053,9.0
2280208,11.0
2280253,12.0
2280270,9.0
2280307,17.0
2280394,12.0
2280504,12.0
2280554,12.0
2280607,8.0
2280624,5.0
2280634,9.0
2280664,9.0
2280695,12.0
2280708,11.0
2280835,9.0
2280838,14.0
2280871,9.0
2280905,12.0
2280962,9.0
2280983,9.0
2281048,5.0
2281067,14.0
2281122,12.0
2281160,12.0
2281203,9.0
2281213,9.0
2281229,12.0
2281302,9.0
2281359,17.0
2281401,12.0
2281472,12.0
2281498,12.0
2281521,8.0
2281555,9.0
2281643,10.0
2281721,9.0
2281757,9.0
2281789,9.0
2281812,12.0
2281813,14.0
2281844,17.0
2281930,5.0
2281948,13.0
2281984,12.0
2282033,14.0
2282035,17.0
2282052,5.0
2282091,17.0
2282117,8.0
2282248,5.0
2282293,5.0
2282314,14.0
2282346,5.0
2282497,14.0
2282570,10.0
2282587,9.0
2282593,10.0
2282609,14.0
2282677,9.0
2282718,9.0
2282769,5.0
2282792,10.0
2282806,9.0
2282895,9.0
2282897,5.0
2282901,12.0
2282944,8.0
2283015,5.0
2283048,14.0
2283081,14.0
2283158,9.0
2283187,12.0
2283203,14.0
2283275,5.0
2283295,9.0
2283397,9.0
2283417,9.0
2283450,12.0
2283541,12.0
2283560,9.0
2283591,17.0
2283623,12.0
2283651,9.0
2283661,14.0
2283662,9.0
2283828,14.0
2283848,10.0
2283863,14.0
2283892,12.0
2283903,9.0
2283914,14.0
2283935,17.0
2284125,12.0
2284135,9.0
2284262,4.0
2284303,17.0
2284311,5.0
2284474,12.0
2284527,12.0
2284539,12.0
2284586,4.0
2284607,12.0
2284677,5.0
2284678,9.0
2284732,9.0
2284747,12.0
2284924,12.0
2285023,12.0
2285172,16.0
2285312,14.0
2285368,9.0
2285428,13.0
2285441,10.0
2285469,11.0
2285527,14.0
2285539,14.0
2285559,17.0
2285615,9.0
2285624,4.0
2285656,11.0
2285663,11.0
2285666,14.0
2285706,9.0
2285772,14.0
2285906,9.0
2285941,14.0
2285950,9.0
2285967,9.0
2285997,5.0
2286032,10.0
2286045,12.0
2286051,12.0
2286138,10.0
2286180,12.0
2286252,14.0
2286257,13.0
2286288,10.0
2286318,12.0
2286367,5.0
2286390,11.0
2286461,1.0
2286530,14.0
2286558,9.0
2286562,5.0
2286573,9.0
2286579,9.0
2286635,9.0
2286777,12.0
2286831,12.0
2286868,12.0
2286877,12.0
2286881,12.0
2286899,17.0
2286999,9.0
2287005,10.0
2287047,12.0
2287082,9.0
2287088,12.0
2287095,12.0
2287102,9.0
2287199,17.0
2287259,14.0
2287283,12.0
2287325,12.0
2287335,14.0
2287363,17.0
2287390,12.0
2287448,9.0
2287470,12.0
2287483,12.0
2287487,9.0
2287527,9.0
2287531,11.0
2287588,9.0
2287629,14.0
2287756,14.0
2287824,17.0
2287834,8.0
2287877,12.0
2287942,14.0
2287995,5.0
2288042,5.0
2288177,9.0
2288253,9.0
2288372,5.0
2288523,11.0
2288598,5.0
2288660,12.0
2288672,9.0
2288724,13.0
2288745,9.0
2288782,12.0
2288796,12.0
2288802,14.0
2288844,9.0
2288880,14.0
2288915,9.0
2288954,9.0
2289017,5.0
2289034,11.0
2289071,9.0
2289237,9.0
2289263,5.0
2289276,13.0
2289349,9.0
2289372,5.0
2289374,9.0
2289608,9.0
2289662,10.0
2289741,4.0
2289785,12.0
2289791,10.0
2289860,5.0
2289864,14.0
2289880,9.0
2289950,12.0
2290034,8.0
2290056,9.0
2290283,9.0
2290284,9.0
2290287,11.0
2290499,11.0
2290530,12.0
2290537,12.0
2290586,9.0
2290699,9.0
2290710,11.0
2290859,12.0
2290863,1.0
2291119,14.0
2291191,10.0
2291335,12.0
2291374,13.0
2291401,13.0
2291483,9.0
2291488,12.0
2291501,12.0
2291517,9.0
2291547,9.0
2291569,14.0
2291586,17.0
2291631,9.0
2291665,17.0
2291727,12.0
2291830,12.0
2291898,9.0
2291920,14.0
2291951,12.0
2291973,12.0
2291983,9.0
2291998,9.0
2292021,9.0
2292121,5.0
2292162,9.0
2292192,12.0
2292283,9.0
2292323,9.0
2292367,4.0
2292403,9.0
2292444,9.0
2292450,9.0
2292470,12.0
2292481,4.0
2292558,12.0
2292599,10.0
2292613,12.0
2292619,12.0
2292669,12.0
2292670,17.0
2292700,9.0
2292713,12.0
2292828,17.0
2292935,5.0
2292954,9.0
2292966,9.0
2292973,12.0
2292989,17.0
2293008,12.0
2293112,17.0
2293193,12.0
2293304,9.0
2293309,14.0
2293328,9.0
2293372,9.0
2293375,14.0
2293390,17.0
2293414,13.0
2293524,12.0
2293584,12.0
2293585,9.0
2293632,9.0
2293707,12.0
2293716,9.0
2293814,12.0
2293880,11.0
2293895,5.0
2293907,12.0
2293916,10.0
2293959,12.0
2294112,8.0
2294145,5.0
2294170,1.0
2294183,9.0
2294186,9.0
2294298,10.0
2294328,9.0
2294330,12.0
2294385,14.0
2294430,9.0
2294510,12.0
2294511,9.0
2294551,12.0
2294555,14.0
2294562,12.0
2294576,14.0
2294592,14.0
2294595,10.0
2294658,9.0
2294823,12.0
2294857,14.0
2294865,12.0
2294882,11.0
2294888,12.0
2294955,8.0
2295066,9.0
2295077,8.0
2295161,14.0
2295171,12.0
2295192,8.0
2295217,9.0
2295231,9.0
2295267,14.0
2295348,12.0
2295407,11.0
2295419,14.0
2295438,8.0
2295470,13.0
2295519,12.0
2295528,9.0
2295562,1.0
2295586,9.0
2295784,17.0
2295830,8.0
2295848,8.0
2295892,12.0
2295904,9.0
2295936,4.0
2295946,8.0
2295973,1.0
2296017,9.0
2296078,12.0
2296129,13.0
2296137,12.0
2296175,9.0
2296284,5.0
2296317,12.0
2296351,14.0
2296430,13.0
2296469,8.0
2296550,9.0
2296684,14.0
2296924,9.0
2296997,9.0
2297093,12.0
2297104,12.0
2297121,11.0
2297141,12.0
2297191,9.0
2297211,9.0
2297232,14.0
2297250,9.0
2297263,9.0
2297286,12.0
2297403,12.0
2297525,10.0
2297552,10.0
2297582,12.0
2297693,12.0
2297720,8.0
2297729,9.0
2297744,14.0
2297783,1.0
2297812,12.0
2297824,17.0
2297838,10.0
2297860,8.0
2297868,11.0
2297917,5.0
2297934,9.0
2298052,9.0
2298060,9.0
2298063,8.0
2298166,12.0
2298230,8.0
2298258,9.0
2298282,17.0
2298494,12.0
2298553,9.0
2298592,12.0
2298633,5.0
2298723,5.0
2298817,17.0
2298833,9.0
2298863,9.0
2298866,12.0
2298954,14.0
2298993,9.0
2299048,10.0
2299087,17.0
2299109,14.0
2299125,10.0
2299179,12.0
2299199,9.0
2299209,10.0
2299215,14.0
2299250,17.0
2299256,4.0
2299267,8.0
2299329,14.0
2299335,12.0
2299338,9.0
2299400,9.0
2299402,5.0
2299427,9.0
2299452,8.0
2299463,9.0
2299469,11.0
2299530,12.0
2299591,9.0
2299648,4.0
2299676,12.0
2299686,10.0
2299773,9.0
2299774,5.0
2299820,9.0
2299876,5.0
2299944,14.0
2299979,13.0
2299980,9.0
2300008,11.0
2300037,12.0
2300038,10.0
2300094,17.0
2300102,8.0
2300160,5.0
2300170,9.0
2300214,12.0
2300234,17.0
2300251,9.0
2300282,9.0
2300299,9.0
2300354,9.0
2300396,9.0
2300408,12.0
2300451,9.0
2300490,12.0
2300576,9.0
2300579,12.0
2300641,5.0
2300727,9.0
2300728,8.0
2300730,12.0
2300767,13.0
2300811,5.0
2300901,17.0
2300914,13.0
2300980,12.0
2300988,9.0
2301062,12.0
2301101,13.0
2301158,5.0
2301264,9.0
2301298,14.0
2301307,1.0
2301308,12.0
2301324,12.0
2301388,9.0
2301419,5.0
2301455,14.0
2301566,9.0
2301701,9.0
2301710,14.0
2301823,5.0
2301831,9.0
2301835,5.0
2301862,5.0
2301973,9.0
2301975,9.0
2301981,5.0
2302047,9.0
2302059,12.0
2302062,14.0
2302135,17.0
2302164,5.0
2302189,5.0
2302362,9.0
2302486,13.0
2302488,5.0
2302503,14.0
2302512,9.0
2302528,12.0
2302577,5.0
2302728,5.0
2302747,17.0
2302770,9.0
2302793,4.0
2302808,5.0
2302875,8.0
2302961,12.0
2302988,5.0
2303065,12.0
2303077,12.0
2303131,8.0
2303267,9.0
2303275,14.0
2303277,5.0
2303355,9.0
2303393,11.0
2303449,9.0
2303490,11.0
2303522,5.0
2303635,10.0
2303667,14.0
2303678,5.0
2303705,5.0
2303709,1.0
2303737,9.0
2303773,14.0
2303801,12.0
2303811,5.0
2303814,9.0
2303848,5.0
2303893,9.0
2303899,9.0
2303905,11.0
2303968,17.0
2304041,11.0
2304079,12.0
2304206,9.0
2304225,13.0
2304254,9.0
2304361,12.0
2304448,13.0
2304513,12.0
2304552,12.0
2304607,10.0
2304633,9.0
2304650,9.0
2304663,9.0
2304669,12.0
2304715,1.0
2304738,9.0
2304745,12.0
2304811,12.0
2304813,16.0
2304834,9.0
2304924,12.0
2304926,9.0
2304969,12.0
2305045,10.0
2305129,5.0
2305147,12.0
2305169,14.0
2305171,9.0
2305198,5.0
2305230,11.0
2305323,5.0
2305407,12.0
2305478,9.0
2305583,13.0
2305615,5.0
2305616,12.0
2305705,5.0
2305742,12.0
2305792,9.0
2305864,9.0
2305890,5.0
2306026,14.0
2306027,8.0
2306096,9.0
2306158,9.0
2306196,14.0
2306294,12.0
2306382,17.0
2306453,9.0
2306463,9.0
2306507,10.0
2306524,12.0
2306540,12.0
2306544,5.0
2306569,5.0
2306612,5.0
2306783,14.0
2306818,9.0
2306851,12.0
2306854,10.0
2307210,9.0
2307244,12.0
2307378,9.0
2307491,9.0
2307541,10.0
2307588,9.0
2307655,9.0
2307712,13.0
2307827,14.0
2307841,9.0
2307859,10.0
2307870,14.0
2307872,9.0
2307949,1.0
2307975,9.0
2308004,4.0
2308103,9.0
2308123,12.0
2308178,9.0
2308229,11.0
2308301,12.0
2308332,5.0
2308469,13.0
2308555,12.0
2308566,12.0
2308567,8.0
2308604,14.0
2308614,1.0
2308654,10.0
2308664,14.0
2308759,12.0
2308807,17.0
2308846,12.0
2308851,11.0
2308890,9.0
2308912,12.0
2308915,9.0
2308953,9.0
2309063,12.0
2309140,9.0
2309244,12.0
2309364,12.0
2309461,8.0
2309463,9.0
2309534,5.0
2309543,5.0
2309568,9.0
2309593,13.0
2309616,9.0
2309623,9.0
2309713,9.0
2309797,12.0
2309858,10.0
2309890,12.0
2309918,13.0
2309939,12.0
2310004,5.0
2310062,12.0
2310073,5.0
2310118,11.0
2310159,10.0
2310252,13.0
2310264,13.0
2310282,5.0
2310327,12.0
2310399,12.0
2310413,5.0
2310421,17.0
2310457,1.0
2310562,1.0
2310613,12.0
2310687,9.0
2310701,5.0
2310709,10.0
2310723,14.0
2310737,12.0
2310773,17.0
2310783,5.0
2310791,9.0
2310838,4.0
2310856,14.0
2310915,9.0
2310949,11.0
2310970,5.0
2310997,9.0
2310999,9.0
2311075,9.0
2311083,14.0
2311225,17.0
2311241,5.0
2311260,14.0
2311273,9.0
2311342,12.0
2311343,1.0
2311422,9.0
2311423,12.0
2311462,9.0
2311478,11.0
2311502,5.0
2311523,9.0
2311802,9.0
2311832,12.0
2311842,5.0
2311862,12.0
2311893,12.0
2311922,17.0
2311999,9.0
2312100,9.0
2312309,13.0
2312320,9.0
2312358,17.0
2312367,5.0
2312453,5.0
2312463,9.0
2312465,12.0
2312475,9.0
2312483,14.0
2312494,5.0
2312513,9.0
2312531,14.0
2312697,12.0
2312746,1.0
2312835,14.0
2312879,9.0
2312925,9.0
2312946,12.0
2312961,1.0
2312983,14.0
2313102,12.0
2313141,5.0
2313147,14.0
2313161,9.0
2313183,12.0
2313248,12.0
2313289,13.0
2313328,14.0
2313389,9.0
2313396,9.0
2313407,5.0
2313411,9.0
2313466,13.0
2313481,5.0
2313551,5.0
2313574,5.0
2313601,14.0
2313638,12.0
2313682,9.0
2313714,12.0
2313736,9.0
2313764,9.0
2313780,5.0
2313917,9.0
2313951,12.0
2313974,9.0
2314056,9.0
2314085,9.0
2314091,9.0
2314174,12.0
2314176,12.0
2314190,12.0
2314264,10.0
2314282,12.0
2314299,14.0
2314331,14.0
2314369,12.0
2314374,12.0
2314404,5.0
2314541,8.0
2314544,9.0
2314588,9.0
2314616,9.0
2314814,2.0
2314848,5.0
2314913,14.0
2315051,14.0
2315089,17.0
2315148,1.0
2315177,14.0
2315200,14.0
2315207,12.0
2315231,17.0
2315242,5.0
2315350,14.0
2315360,17.0
2315428,5.0
2315443,9.0
2315474,10.0
2315495,5.0
2315500,12.0
2315540,4.0
2315614,12.0
2315616,5.0
2315647,14.0
2315687,4.0
2315773,1.0
2315796,13.0
2315829,12.0
2315838,9.0
2315855,13.0
2315960,14.0
2316002,9.0
2316012,1.0
2316068,12.0
2316092,12.0
2316117,1.0
2316122,9.0
2316143,14.0
2316148,5.0
2316384,5.0
2316440,14.0
2316517,9.0
2316542,14.0
2316569,9.0
2316635,12.0
2316658,14.0
2316666,12.0
2316709,14.0
2316790,2.0
2316895,9.0
2316908,9.0
2316931,11.0
2316943,10.0
2316953,13.0
2316955,9.0
2317040,5.0
2317122,12.0
2317165,9.0
2317199,9.0
2317380,14.0
2317409,9.0
2317428,11.0
2317444,8.0
2317459,14.0
2317494,5.0
2317503,9.0
2317525,5.0
2317554,11.0
2317582,11.0
2317607,14.0
2317646,12.0
2317655,12.0
2317664,9.0
2317674,9.0
2317696,10.0
2317852,8.0
2318000,12.0
2318006,17.0
2318018,12.0
2318264,12.0
2318298,14.0
2318436,14.0
2318437,12.0
2318517,9.0
2318616,1.0
2318631,5.0
2318761,5.0
2318789,14.0
2318832,9.0
2318845,8.0
2319021,9.0
2319073,4.0
2319151,12.0
2319186,9.0
2319202,10.0
2319216,5.0
2319221,9.0
2319268,9.0
2319313,14.0
2319336,9.0
2319401,5.0
2319456,9.0
2319500,9.0
2319504,8.0
2319506,12.0
2319604,12.0
2319697,9.0
2319710,9.0
2319754,12.0
2319762,1.0
2319819,12.0
2319903,12.0
2320005,12.0
2320036,5.0
2320110,9.0
2320240,9.0
2320256,12.0
2320306,17.0
2320312,4.0
2320337,9.0
2320493,12.0
2320506,17.0
2320599,9.0
2320608,5.0
2320631,9.0
2320652,14.0
2320692,5.0
2320694,8.0
2320754,11.0
2320834,9.0
2320854,9.0
2320981,12.0
2321003,5.0
2321067,12.0
2321202,9.0
2321251,5.0
2321333,13.0
2321339,8.0
2321431,13.0
2321541,12.0
2321563,9.0
2321587,12.0
2321608,9.0
2321676,14.0
2321687,9.0
2321702,10.0
2321707,17.0
2321735,5.0
2321752,17.0
2321797,11.0
2321822,9.0
2321886,10.0
2321888,9.0
2321913,14.0
2321918,13.0
2321935,11.0
2321956,17.0
2322002,12.0
2322047,12.0
2322102,5.0
2322149,9.0
2322196,9.0
2322229,5.0
2322255,12.0
2322305,9.0
2322313,12.0
2322324,12.0
2322331,9.0
2322387,12.0
2322391,12.0
2322468,9.0
2322483,9.0
2322556,14.0
2322576,12.0
2322636,9.0
2322856,12.0
2322899,5.0
2323024,12.0
2323049,9.0
2323171,12.0
2323269,14.0
2323456,14.0
2323461,9.0
2323544,14.0
2323600,9.0
2323635,12.0
2323636,5.0
2323707,10.0
2323779,5.0
2323797,12.0
2323820,17.0
2323978,8.0
2324008,10.0
2324060,13.0
2324096,4.0
2324184,10.0
2324242,14.0
2324286,9.0
2324296,9.0
2324342,14.0
2324377,12.0
2324378,9.0
2324396,11.0
2324404,12.0
2324486,12.0
2324556,9.0
2324580,12.0
2324669,9.0
2324712,5.0
2324753,5.0
2324755,12.0
2324777,17.0
2324855,12.0
2324890,12.0
2324894,4.0
2324900,10.0
2324969,10.0
2324984,12.0
2325041,9.0
2325062,12.0
2325117,9.0
2325139,9.0
2325186,9.0
2325289,11.0
2325300,12.0
2325301,14.0
2325308,12.0
2325358,10.0
2325423,9.0
2325456,17.0
2325459,11.0
2325506,9.0
2325513,10.0
2325538,9.0
2325638,12.0
2325685,14.0
2325701,12.0
2325717,12.0
2325940,12.0
2325970,10.0
2325989,12.0
2326003,14.0
2326043,17.0
2326048,12.0
2326061,12.0
2326068,16.0
2326109,12.0
2326141,14.0
2326190,12.0
2326196,10.0
2326265,8.0
2326379,12.0
2326387,5.0
2326424,12.0
2326443,14.0
2326446,14.0
2326447,10.0
2326564,5.0
2326576,9.0
2326654,1.0
2326667,14.0
2326708,9.0
2326781,9.0
2326812,5.0
2326911,5.0
2326921,12.0
2326937,9.0
2327041,12.0
2327044,12.0
2327128,12.0
2327194,9.0
2327196,14.0
2327214,5.0
2327224,5.0
2327263,5.0
2327269,12.0
2327275,14.0
2327345,11.0
2327356,9.0
2327546,12.0
2327734,12.0
2327761,13.0
2327774,9.0
2327791,11.0
2327793,9.0
2327832,9.0
2327880,12.0
2327882,5.0
2327934,9.0
2328141,10.0
2328149,14.0
2328372,12.0
2328432,9.0
2328475,14.0
2328478,9.0
2328523,11.0
2328561,9.0
2328567,9.0
2328595,14.0
2328602,14.0
2328699,9.0
2328744,10.0
2328749,10.0
2328793,12.0
2328803,14.0
2328840,12.0
2328878,1.0
2328927,12.0
2328970,9.0
2328992,9.0
2329050,9.0
2329101,9.0
2329111,9.0
2329148,11.0
2329253,12.0
2329407,1.0
2329478,12.0
2329594,9.0
2329744,12.0
2329753,10.0
2329771,14.0
2329785,11.0
2329833,13.0
2329834,8.0
2329840,5.0
2329852,8.0
2329859,12.0
2329869,5.0
2329898,9.0
2329936,14.0
2329994,11.0
2329998,14.0
2330011,12.0
2330051,11.0
2330073,17.0
2330140,9.0
2330193,12.0
2330221,10.0
2330234,9.0
2330246,14.0
2330338,8.0
2330424,10.0
2330439,5.0
2330462,14.0
2330497,12.0
2330592,1.0
2330698,12.0
2330724,5.0
2330736,9.0
2330774,9.0
2330794,9.0
2330796,9.0
2330812,17.0
2330849,12.0
2330907,9.0
2330910,12.0
2330986,11.0
2331058,13.0
2331064,11.0
2331079,13.0
2331088,5.0
2331208,14.0
2331229,9.0
2331271,12.0
2331363,13.0
2331367,9.0
2331375,14.0
2331403,12.0
2331440,5.0
2331462,5.0
2331486,12.0
2331518,8.0
2331577,14.0
2331685,12.0
2331725,12.0
2331729,14.0
2331747,14.0
2331799,14.0
2331855,12.0
2331868,12.0
2331871,4.0
2331885,14.0
2331889,9.0
2331921,10.0
2331986,9.0
2332034,13.0
2332054,9.0
2332094,11.0
2332209,9.0
2332226,10.0
2332229,12.0
2332252,11.0
2332405,12.0
2332506,12.0
2332527,9.0
2332547,9.0
2332560,11.0
2332599,5.0
2332609,12.0
2332688,9.0
2332725,5.0
2332775,12.0
2332828,12.0
2332847,9.0
2332903,12.0
2332910,12.0
2332915,10.0
2332924,12.0
2333006,9.0
2333057,5.0
2333091,10.0
2333118,17.0
2333171,12.0
2333174,9.0
2333186,12.0
2333199,14.0
2333219,9.0
2333228,5.0
2333278,9.0
2333353,10.0
2333371,9.0
2333384,9.0
2333396,12.0
2333427,12.0
2333431,17.0
2333533,12.0
2333549,5.0
2333624,5.0
2333789,12.0
2333807,10.0
2333832,10.0
2334030,10.0
2334055,17.0
2334062,14.0
2334137,14.0
2334164,5.0
2334166,8.0
2334193,9.0
2334239,12.0
2334241,9.0
2334291,11.0
2334317,8.0
2334332,10.0
2334391,12.0
2334420,13.0
2334455,1.0
2334472,10.0
2334503,13.0
2334566,9.0
2334570,9.0
2334599,9.0
2334631,12.0
2334697,5.0
2334752,17.0
2334823,14.0
2334846,14.0
2334865,14.0
2334869,9.0
2334909,9.0
2334918,12.0
2334923,12.0
2334955,9.0
2334958,9.0
2334960,8.0
2335031,12.0
2335047,8.0
2335200,17.0
2335226,8.0
2335282,9.0
2335286,9.0
2335387,9.0
2335425,12.0
2335492,14.0
2335547,12.0
2335570,12.0
2335581,1.0
2335658,9.0
2335732,9.0
2335868,9.0
2335917,12.0
2335960,5.0
2336115,12.0
2336116,12.0
2336127,12.0
2336172,12.0
2336385,12.0
2336442,14.0
2336487,9.0
2336509,12.0
2336520,8.0
2336526,9.0
2336567,12.0
2336571,11.0
2336748,17.0
2336834,9.0
2336932,12.0
2336941,9.0
2336943,9.0
2336947,1.0
2336951,8.0
2336952,14.0
2336965,11.0
2337089,4.0
2337163,12.0
2337290,12.0
2337322,10.0
2337342,14.0
2337368,9.0
2337409,5.0
2337420,5.0
2337421,11.0
2337515,11.0
2337548,11.0
2337575,5.0
2337708,4.0
2337746,9.0
2337835,9.0
2337937,11.0
2337951,12.0
2337971,4.0
2337984,14.0
2338011,13.0
2338021,9.0
2338033,13.0
2338034,12.0
2338041,9.0
2338084,10.0
2338162,12.0
2338408,4.0
2338479,12.0
2338483,9.0
2338682,14.0
2338816,14.0
2338842,9.0
2338898,8.0
2338910,9.0
2338922,12.0
2338959,8.0
2339074,9.0
2339088,9.0
2339138,10.0
2339256,10.0
2339304,12.0
2339306,9.0
2339308,17.0
2339383,9.0
2339492,12.0
2339494,14.0
2339551,12.0
2339633,13.0
2339725,14.0
2339746,12.0
2339909,12.0
2340099,10.0
2340162,9.0
2340267,12.0
2340306,17.0
2340326,9.0
2340370,5.0
2340371,10.0
2340414,12.0
2340447,5.0
2340528,10.0
2340550,9.0
2340562,12.0
2340619,12.0
2340679,5.0
2340726,12.0
2340728,14.0
2340768,5.0
2340790,14.0
2340827,13.0
2340888,9.0
2340927,11.0
2340937,13.0
2340967,14.0
2341085,8.0
2341139,12.0
