"patchID";"dayOfYear";"speciesId";"n"
129434;155;3545;1
129434;155;4049;1
129434;155;6654;1
129434;155;7085;1
129434;155;8768;1
129434;155;9997;1
3002023;155;7235;1
3002025;155;7235;1
3002027;155;7235;1
3002028;155;7235;1
3004691;155;5252;1
3004695;155;5252;1
3004701;155;1486;1
3004701;155;1649;1
3004701;155;3972;1
3004701;155;4799;1
3004701;155;5252;1
3004701;155;6036;1
3004701;155;6926;1
3004701;155;7093;1
3004701;155;7923;1
3004701;155;9302;1
3004728;155;5252;1
3004728;155;7093;1
3007193;155;523;1
3007193;155;7609;1
3007193;155;8935;1
3007195;155;523;1
3007195;155;7609;1
3007195;155;8935;1
3007209;155;523;1
3007209;155;8935;1
3007210;155;523;1
3007210;155;8935;1
3007213;155;523;1
3007213;155;3800;1
3007213;155;8935;1
3007214;155;523;1
3007214;155;3800;1
3007214;155;8935;1
3007218;155;523;1
3007218;155;3476;1
3007218;155;3800;1
3007218;155;8935;1
3007219;155;523;1
3007219;155;3476;1
3007219;155;3800;1
3007219;155;8935;1
3007220;155;523;1
3007220;155;3476;2
3007220;155;3800;1
3007220;155;8778;1
3007221;155;523;1
3007221;155;3476;2
3007221;155;3800;1
3007221;155;8778;1
3007445;155;527;1
3007445;155;890;1
3007445;155;905;3
3007445;155;1122;1
3007445;155;1762;1
3007445;155;2854;1
3007445;155;3873;1
3007445;155;8154;1
3007445;155;8301;1
3007449;155;890;1
3007449;155;905;1
3007449;155;1122;1
3007449;155;3873;1
3007449;155;8301;1
3007464;155;890;1
3007464;155;905;2
3007464;155;1122;1
3007464;155;8154;1
3007464;155;8301;1
3007471;155;890;1
3007471;155;905;2
3007471;155;1122;1
3007471;155;8154;1
3007471;155;8301;1
3007477;155;890;1
3007477;155;905;2
3007477;155;1122;1
3007477;155;8154;1
3007477;155;8301;1
127020;156;6019;1
127590;157;617;1
127830;157;442;1
127830;157;492;1
127830;157;615;1
127830;157;692;1
127830;157;966;1
127830;157;2242;1
127830;157;2510;1
127830;157;3307;1
127830;157;3408;1
127830;157;3742;1
127830;157;4185;1
127830;157;5153;1
127830;157;5404;1
127830;157;5413;1
127830;157;6864;1
127830;157;7981;1
127830;157;8000;1
127830;157;8078;1
127830;157;8646;2
127830;157;9132;2
127830;157;9145;1
127889;157;442;1
127889;157;492;1
127889;157;692;1
127889;157;966;1
127889;157;2242;1
127889;157;2510;1
127889;157;4185;1
127889;157;5153;1
127889;157;5404;1
127889;157;5413;1
127889;157;6864;1
127889;157;8078;1
127889;157;9132;1
127889;157;9145;1
3000955;157;3582;1
3000958;157;3582;1
3000964;157;3582;1
3002104;157;3800;1
3006257;157;592;2
3006257;157;1122;1
3006257;157;3116;1
3006257;157;4977;1
3006257;157;5474;1
3006257;157;5868;1
3006257;157;6250;1
3006257;157;6590;1
3006257;157;7299;1
3006257;157;7887;1
3006257;157;7926;2
3006257;157;8649;1
3006257;157;9473;2
3006257;157;9631;1
3006257;157;9739;2
3006263;157;592;2
3006263;157;5474;1
3006263;157;5868;1
3006263;157;6250;1
3006263;157;7299;1
3006263;157;7887;1
3006263;157;7926;2
3006263;157;8649;1
3006263;157;9331;1
3006263;157;9473;2
3006263;157;9631;1
3006263;157;9739;2
3006999;157;520;1
3006999;157;3589;2
3006999;157;3960;1
3006999;157;4818;1
3006999;157;5783;1
3006999;157;5879;1
3006999;157;7319;1
3008158;157;130;1
3008158;157;232;1
3008158;157;353;1
3008158;157;536;1
3008158;157;753;1
3008158;157;1657;1
3008158;157;2711;1
3008158;157;2932;1
3008158;157;3355;1
3008158;157;4086;2
3008158;157;4146;1
3008158;157;4543;1
3008158;157;4661;1
3008158;157;4977;1
3008158;157;5204;1
3008158;157;5271;1
3008158;157;5337;1
3008158;157;5404;1
3008158;157;6216;1
3008158;157;6241;2
3008158;157;6949;1
3008158;157;7193;1
3008158;157;7904;1
3008158;157;7934;1
3008158;157;7995;2
3008158;157;8367;1
3008158;157;8447;1
3008158;157;8910;3
3008158;157;9017;1
3008158;157;9072;1
3008158;157;9135;3
3008158;157;9288;1
3008166;157;1657;1
3008166;157;4086;2
3008166;157;4977;1
3008166;157;5204;1
3008166;157;5404;1
3008166;157;6241;1
3008166;157;6949;1
3008166;157;7995;2
3008166;157;8367;1
3008166;157;8447;1
3008166;157;8910;2
3008166;157;9135;1
3008169;157;1657;1
3008169;157;4086;2
3008169;157;4977;1
3008169;157;5204;1
3008169;157;5404;1
3008169;157;6241;1
3008169;157;6949;1
3008169;157;7995;2
3008169;157;8367;1
3008169;157;8447;1
3008169;157;8910;2
3008169;157;9135;1
3008172;157;232;1
3008172;157;353;1
3008172;157;536;1
3008172;157;753;1
3008172;157;1657;1
3008172;157;2711;1
3008172;157;2932;1
3008172;157;3355;1
3008172;157;4086;2
3008172;157;4146;1
3008172;157;4543;1
3008172;157;4977;1
3008172;157;5204;1
3008172;157;5337;1
3008172;157;5404;1
3008172;157;6216;1
3008172;157;6241;2
3008172;157;6949;1
3008172;157;7193;1
3008172;157;7934;1
3008172;157;7995;2
3008172;157;8367;1
3008172;157;8447;1
3008172;157;8910;2
3008172;157;9072;1
3008172;157;9135;1
3008172;157;9288;1
3008175;157;232;1
3008175;157;353;1
3008175;157;536;1
3008175;157;753;1
3008175;157;1657;1
3008175;157;2711;1
3008175;157;2932;1
3008175;157;3355;1
3008175;157;4086;2
3008175;157;4146;1
3008175;157;4543;1
3008175;157;4977;1
3008175;157;5204;1
3008175;157;5337;1
3008175;157;5404;1
3008175;157;6216;1
3008175;157;6241;2
3008175;157;6949;1
3008175;157;7193;1
3008175;157;7934;1
3008175;157;7995;2
3008175;157;8367;1
3008175;157;8447;1
3008175;157;8910;2
3008175;157;9072;1
3008175;157;9135;1
3008175;157;9288;1
3008184;157;130;1
3008184;157;232;1
3008184;157;353;1
3008184;157;536;1
3008184;157;753;1
3008184;157;1657;1
3008184;157;1750;1
3008184;157;1894;1
3008184;157;2110;1
3008184;157;2711;1
3008184;157;2932;1
3008184;157;3166;1
3008184;157;3208;2
3008184;157;3341;1
3008184;157;3355;1
3008184;157;3397;2
3008184;157;4064;1
3008184;157;4086;2
3008184;157;4146;1
3008184;157;4366;1
3008184;157;4408;1
3008184;157;4543;2
3008184;157;4661;1
3008184;157;4896;1
3008184;157;4977;1
3008184;157;5111;1
3008184;157;5204;1
3008184;157;5271;1
3008184;157;5337;1
3008184;157;5404;1
3008184;157;5480;2
3008184;157;5617;2
3008184;157;5763;1
3008184;157;5806;1
3008184;157;6216;1
3008184;157;6241;2
3008184;157;6367;2
3008184;157;6837;1
3008184;157;6899;1
3008184;157;6949;1
3008184;157;7193;1
3008184;157;7730;1
3008184;157;7904;1
3008184;157;7934;1
3008184;157;7995;2
3008184;157;8136;1
3008184;157;8183;1
3008184;157;8367;1
3008184;157;8447;1
3008184;157;8821;2
3008184;157;8857;1
3008184;157;8910;3
3008184;157;9017;1
3008184;157;9072;1
3008184;157;9121;1
3008184;157;9135;3
3008184;157;9180;1
3008184;157;9288;1
3008184;157;9605;1
3008184;157;9613;2
3008308;157;353;1
3008308;157;904;1
3008308;157;1559;1
3008308;157;1640;2
3008308;157;2295;1
3008308;157;2867;1
3008308;157;3334;1
3008308;157;3972;1
3008308;157;4284;1
3008308;157;4408;1
3008308;157;4941;1
3008308;157;5534;1
3008308;157;6342;1
3008308;157;7130;1
3008308;157;7822;1
3008308;157;8255;1
3008308;157;8766;1
3008308;157;8857;1
3008308;157;9520;1
3008319;157;353;1
3008319;157;904;1
3008319;157;1559;1
3008319;157;1640;2
3008319;157;2295;1
3008319;157;3334;1
3008319;157;3476;1
3008319;157;3972;1
3008319;157;4284;1
3008319;157;4408;1
3008319;157;4941;1
3008319;157;5534;1
3008319;157;6342;1
3008319;157;7822;1
3008319;157;8712;1
3008319;157;8766;1
3008319;157;8857;1
3008319;157;9520;1
3008331;157;353;1
3008331;157;904;1
3008331;157;1559;1
3008331;157;1640;2
3008331;157;2295;1
3008331;157;3334;1
3008331;157;3476;1
3008331;157;3972;1
3008331;157;4284;1
3008331;157;4408;1
3008331;157;5534;1
3008331;157;6342;1
3008331;157;7822;1
3008331;157;8712;1
3008331;157;8766;1
3008331;157;8857;1
3008331;157;9520;1
3008807;157;399;1
3008807;157;904;1
3008807;157;1559;1
3008807;157;3050;1
3008807;157;3341;1
3008807;157;3476;1
3008807;157;4146;1
3008807;157;5271;1
3008807;157;6942;1
3008807;157;7794;1
3008807;157;8367;1
3008807;157;8702;1
3008807;157;8983;1
3008807;157;9988;1
3008816;157;399;1
3008816;157;904;1
3008816;157;3341;1
3008816;157;3476;1
3008816;157;4146;1
3008816;157;6942;1
3008816;157;7794;1
3008816;157;8367;1
3008816;157;8702;1
3008816;157;8983;1
3009690;157;8000;1
3009995;157;6049;1
3009995;157;6618;1
3009995;157;7503;1
3009998;157;6049;1
3009998;157;6618;1
3009998;157;7503;1
3010005;157;6049;1
3010005;157;6618;1
3010005;157;7503;1
3010008;157;6049;1
3010008;157;6618;1
3010008;157;7503;1
3010943;157;523;1
3010943;157;1005;1
3010943;157;4532;1
3010943;157;7822;1
3011630;157;7188;1
3012837;157;5783;1
3013893;157;6168;1
3013893;157;6281;1
3013893;157;9520;1
3013900;157;6279;1
3013900;157;6352;1
3014044;157;1460;1
3014044;157;6541;1
3014044;157;7415;1
3014443;157;9909;1
3015081;157;369;1
3015081;157;775;1
3015081;157;977;1
3015081;157;1047;2
3015081;157;3553;1
3015081;157;3633;1
3015081;157;4220;1
3015081;157;4269;1
3015081;157;4649;1
3015081;157;4806;1
3015081;157;4840;1
3015081;157;4989;1
3015081;157;6926;1
3015081;157;8323;1
3015081;157;8716;1
3015234;157;2311;1
3015234;157;3768;1
3015234;157;8085;1
3015234;157;8121;1
3015234;157;8271;1
3015234;157;9687;1
3017690;157;1304;1
3017690;157;1594;1
3017690;157;1706;1
3017690;157;2181;1
3017690;157;2193;1
3017690;157;2463;1
3017690;157;4051;2
3017690;157;4656;1
3017690;157;4715;1
3017690;157;6005;3
3017690;157;6019;1
3017690;157;6690;2
3017690;157;8027;1
3017690;157;8702;1
3017690;157;9535;2
3017922;157;1657;1
3017922;157;1941;1
3018317;157;2200;1
3018317;157;3097;1
3018317;157;3349;1
3018317;157;4649;1
3018317;157;7327;1
71796;158;1706;1
71796;158;3753;1
71796;158;4456;1
72462;158;4977;1
72462;158;5170;1
72462;158;6730;1
72462;158;8416;1
112975;158;231;4
112975;158;271;1
112975;158;570;1
112975;158;751;1
112975;158;966;3
112975;158;1364;5
112975;158;1432;1
112975;158;1654;13
112975;158;1957;1
112975;158;2071;3
112975;158;2460;1
112975;158;2862;1
112975;158;3078;1
112975;158;3154;2
112975;158;3226;1
112975;158;3278;1
112975;158;3384;9
112975;158;4006;3
112975;158;4062;2
112975;158;4125;1
112975;158;4282;7
112975;158;4366;1
112975;158;4739;1
112975;158;4904;1
112975;158;5022;1
112975;158;5030;1
112975;158;5170;3
112975;158;5500;1
112975;158;5766;2
112975;158;5815;1
112975;158;6501;1
112975;158;6510;1
112975;158;6541;1
112975;158;6623;1
112975;158;6647;1
112975;158;6845;1
112975;158;6895;7
112975;158;6922;2
112975;158;6971;2
112975;158;7126;1
112975;158;7344;2
112975;158;7427;1
112975;158;7449;2
112975;158;7525;2
112975;158;7577;1
112975;158;7868;1
112975;158;8157;1
112975;158;8196;11
112975;158;8308;3
112975;158;8602;1
112975;158;8603;1
112975;158;8785;1
112975;158;8791;1
112975;158;8794;1
112975;158;8814;11
112975;158;8994;2
112975;158;9120;2
112975;158;9182;3
112975;158;9240;2
112975;158;9344;5
112975;158;9509;4
112975;158;9516;2
112975;158;9540;2
112975;158;9614;1
112975;158;9753;1
112975;158;9807;10
112975;158;9994;4
113191;158;439;1
113191;158;751;1
113191;158;966;1
113191;158;1224;1
113191;158;1364;1
113191;158;1654;3
113191;158;2102;1
113191;158;2460;1
113191;158;3278;1
113191;158;3297;1
113191;158;3384;1
113191;158;3649;1
113191;158;3947;1
113191;158;4006;2
113191;158;4062;3
113191;158;4282;1
113191;158;4366;2
113191;158;4571;1
113191;158;4998;1
113191;158;5170;3
113191;158;5400;1
113191;158;5766;2
113191;158;5960;1
113191;158;6397;1
113191;158;6501;1
113191;158;6845;1
113191;158;6895;5
113191;158;6922;2
113191;158;7291;1
113191;158;7519;1
113191;158;8140;1
113191;158;8510;1
113191;158;8814;1
113191;158;9182;2
113191;158;9475;1
113191;158;9807;1
113519;158;231;1
113519;158;439;2
113519;158;448;2
113519;158;966;2
113519;158;1338;13
113519;158;1364;2
113519;158;1654;11
113519;158;1957;1
113519;158;2711;1
113519;158;3207;5
113519;158;3297;1
113519;158;3349;1
113519;158;3384;13
113519;158;3649;1
113519;158;4282;2
113519;158;4366;2
113519;158;4866;1
113519;158;4965;1
113519;158;5022;2
113519;158;5025;1
113519;158;5030;1
113519;158;5113;2
113519;158;5152;1
113519;158;5170;1
113519;158;5345;2
113519;158;5400;1
113519;158;5766;1
113519;158;5866;1
113519;158;5960;1
113519;158;5986;1
113519;158;6397;3
113519;158;6510;3
113519;158;6612;1
113519;158;6730;1
113519;158;6895;4
113519;158;6922;6
113519;158;7344;1
113519;158;7427;2
113519;158;7519;2
113519;158;7553;1
113519;158;7577;2
113519;158;7624;3
113519;158;7730;1
113519;158;8003;1
113519;158;8168;5
113519;158;8196;3
113519;158;8308;1
113519;158;8510;1
113519;158;8814;2
113519;158;8994;2
113519;158;9182;2
113519;158;9240;1
113519;158;9334;3
113519;158;9540;3
113519;158;9614;2
113519;158;9807;2
113557;158;231;1
113557;158;439;2
113557;158;448;2
113557;158;966;2
113557;158;1338;13
113557;158;1364;2
113557;158;1654;13
113557;158;1957;1
113557;158;2711;1
113557;158;3207;5
113557;158;3278;1
113557;158;3297;1
113557;158;3349;1
113557;158;3384;13
113557;158;3649;1
113557;158;4006;1
113557;158;4282;2
113557;158;4366;2
113557;158;4866;1
113557;158;4965;1
113557;158;5022;2
113557;158;5025;1
113557;158;5030;1
113557;158;5076;2
113557;158;5113;2
113557;158;5152;1
113557;158;5170;3
113557;158;5345;2
113557;158;5400;1
113557;158;5766;1
113557;158;5866;1
113557;158;5960;1
113557;158;5986;1
113557;158;6080;3
113557;158;6397;3
113557;158;6510;3
113557;158;6612;1
113557;158;6730;1
113557;158;6895;4
113557;158;6922;6
113557;158;7427;2
113557;158;7519;2
113557;158;7553;1
113557;158;7577;2
113557;158;7624;3
113557;158;7730;1
113557;158;8003;1
113557;158;8168;5
113557;158;8196;3
113557;158;8308;1
113557;158;8510;1
113557;158;8814;2
113557;158;8994;2
113557;158;9182;2
113557;158;9240;1
113557;158;9334;3
113557;158;9540;5
113557;158;9614;2
113557;158;9807;2
113652;158;231;1
113652;158;966;1
113652;158;1338;4
113652;158;1364;1
113652;158;1654;12
113652;158;1957;1
113652;158;3207;3
113652;158;3278;1
113652;158;3349;1
113652;158;3384;11
113652;158;4006;1
113652;158;4904;2
113652;158;5025;1
113652;158;5030;1
113652;158;5076;2
113652;158;5113;2
113652;158;5152;1
113652;158;5170;1
113652;158;5345;1
113652;158;5766;1
113652;158;5866;1
113652;158;5986;1
113652;158;6007;1
113652;158;6080;3
113652;158;6397;3
113652;158;6510;1
113652;158;6730;1
113652;158;6895;2
113652;158;6922;6
113652;158;7427;2
113652;158;7519;2
113652;158;7577;1
113652;158;7624;3
113652;158;7730;1
113652;158;8003;1
113652;158;8168;5
113652;158;8196;1
113652;158;8308;1
113652;158;8791;1
113652;158;8814;1
113652;158;8994;2
113652;158;9182;3
113652;158;9334;1
113652;158;9540;4
113652;158;9614;1
113652;158;9753;1
113652;158;9807;2
113665;158;231;1
113665;158;966;1
113665;158;1338;4
113665;158;1364;1
113665;158;1654;12
113665;158;1957;1
113665;158;3207;3
113665;158;3278;1
113665;158;3349;1
113665;158;3384;10
113665;158;4006;1
113665;158;4904;2
113665;158;5025;1
113665;158;5030;1
113665;158;5076;2
113665;158;5113;2
113665;158;5152;1
113665;158;5170;1
113665;158;5345;1
113665;158;5766;1
113665;158;5866;1
113665;158;5986;1
113665;158;6007;1
113665;158;6080;2
113665;158;6397;3
113665;158;6510;1
113665;158;6730;1
113665;158;6895;3
113665;158;6922;6
113665;158;7427;2
113665;158;7519;2
113665;158;7577;1
113665;158;7624;3
113665;158;7730;1
113665;158;8003;1
113665;158;8168;4
113665;158;8196;1
113665;158;8308;1
113665;158;8791;1
113665;158;8814;1
113665;158;8994;2
113665;158;9182;3
113665;158;9334;1
113665;158;9540;4
113665;158;9614;1
113665;158;9753;1
113665;158;9807;2
3000465;158;232;2
3000465;158;544;10
3000465;158;665;3
3000465;158;763;1
3000465;158;766;1
3000465;158;905;1
3000465;158;1122;1
3000465;158;1170;1
3000465;158;1379;1
3000465;158;2098;2
3000465;158;2181;5
3000465;158;2188;2
3000465;158;2509;2
3000465;158;2609;1
3000465;158;3007;1
3000465;158;3194;1
3000465;158;3460;2
3000465;158;3479;11
3000465;158;3878;1
3000465;158;4351;1
3000465;158;4408;2
3000465;158;4697;3
3000465;158;5020;4
3000465;158;5111;2
3000465;158;5252;2
3000465;158;5389;1
3000465;158;5480;1
3000465;158;5534;1
3000465;158;5783;6
3000465;158;5852;1
3000465;158;6216;1
3000465;158;6281;1
3000465;158;6304;1
3000465;158;6334;1
3000465;158;6477;3
3000465;158;6523;1
3000465;158;6837;1
3000465;158;7093;1
3000465;158;7710;1
3000465;158;7904;3
3000465;158;7914;1
3000465;158;7923;1
3000465;158;8058;1
3000465;158;8073;1
3000465;158;8075;11
3000465;158;8659;1
3000465;158;8756;1
3000465;158;8912;1
3000465;158;9002;1
3000465;158;9033;1
3000465;158;9315;2
3000465;158;9474;1
3000465;158;9575;1
3000466;158;232;2
3000466;158;544;10
3000466;158;665;3
3000466;158;763;1
3000466;158;766;1
3000466;158;905;1
3000466;158;1122;1
3000466;158;1170;1
3000466;158;1379;1
3000466;158;2098;2
3000466;158;2181;5
3000466;158;2188;2
3000466;158;2509;2
3000466;158;2609;1
3000466;158;3007;1
3000466;158;3194;1
3000466;158;3460;2
3000466;158;3479;11
3000466;158;3878;1
3000466;158;4351;1
3000466;158;4408;2
3000466;158;4697;3
3000466;158;5020;4
3000466;158;5111;2
3000466;158;5252;2
3000466;158;5389;1
3000466;158;5480;1
3000466;158;5534;1
3000466;158;5783;6
3000466;158;5852;1
3000466;158;6216;1
3000466;158;6281;1
3000466;158;6304;1
3000466;158;6334;1
3000466;158;6477;3
3000466;158;6523;1
3000466;158;6837;1
3000466;158;7093;1
3000466;158;7710;1
3000466;158;7904;3
3000466;158;7914;1
3000466;158;7923;1
3000466;158;8058;1
3000466;158;8073;1
3000466;158;8075;11
3000466;158;8659;1
3000466;158;8756;1
3000466;158;8912;1
3000466;158;9002;1
3000466;158;9033;1
3000466;158;9315;2
3000466;158;9474;1
3000466;158;9575;1
3000467;158;232;2
3000467;158;544;10
3000467;158;665;3
3000467;158;763;1
3000467;158;766;1
3000467;158;905;1
3000467;158;1122;2
3000467;158;1170;1
3000467;158;1379;1
3000467;158;2098;2
3000467;158;2181;5
3000467;158;2188;2
3000467;158;2509;2
3000467;158;2609;1
3000467;158;3007;1
3000467;158;3069;1
3000467;158;3194;1
3000467;158;3460;2
3000467;158;3479;11
3000467;158;4351;1
3000467;158;4408;2
3000467;158;4697;3
3000467;158;5020;4
3000467;158;5111;2
3000467;158;5252;2
3000467;158;5389;1
3000467;158;5480;1
3000467;158;5534;1
3000467;158;5783;6
3000467;158;5852;1
3000467;158;6216;1
3000467;158;6281;1
3000467;158;6304;1
3000467;158;6334;1
3000467;158;6477;3
3000467;158;6523;1
3000467;158;6837;1
3000467;158;7093;1
3000467;158;7710;1
3000467;158;7904;3
3000467;158;7914;1
3000467;158;7923;1
3000467;158;8058;1
3000467;158;8073;1
3000467;158;8075;11
3000467;158;8659;1
3000467;158;8756;1
3000467;158;8912;1
3000467;158;9002;1
3000467;158;9033;1
3000467;158;9315;2
3000467;158;9474;1
3000467;158;9575;1
3000468;158;232;2
3000468;158;544;10
3000468;158;665;3
3000468;158;763;1
3000468;158;766;1
3000468;158;905;1
3000468;158;1122;2
3000468;158;1170;1
3000468;158;1379;1
3000468;158;2098;2
3000468;158;2181;5
3000468;158;2188;2
3000468;158;2509;2
3000468;158;2609;1
3000468;158;3007;1
3000468;158;3069;1
3000468;158;3194;1
3000468;158;3460;2
3000468;158;3479;11
3000468;158;4351;1
3000468;158;4408;2
3000468;158;4697;3
3000468;158;5020;4
3000468;158;5111;2
3000468;158;5252;2
3000468;158;5389;1
3000468;158;5480;1
3000468;158;5534;1
3000468;158;5783;6
3000468;158;5852;1
3000468;158;6216;1
3000468;158;6281;1
3000468;158;6304;1
3000468;158;6334;1
3000468;158;6477;3
3000468;158;6523;1
3000468;158;6837;1
3000468;158;7093;1
3000468;158;7710;1
3000468;158;7904;3
3000468;158;7914;1
3000468;158;7923;1
3000468;158;8058;1
3000468;158;8073;1
3000468;158;8075;11
3000468;158;8659;1
3000468;158;8756;1
3000468;158;8912;1
3000468;158;9002;1
3000468;158;9033;1
3000468;158;9315;2
3000468;158;9474;1
3000468;158;9575;1
3006345;158;236;3
3006345;158;775;1
3006345;158;5337;1
3006345;158;6279;1
3006345;158;6575;1
3006345;158;8604;1
3006345;158;9093;1
3006345;158;9315;1
3006345;158;9407;1
3006363;158;775;1
3006363;158;5337;1
3006363;158;6279;1
3006363;158;6575;1
3006363;158;8604;1
3006363;158;9093;1
3006363;158;9315;1
3007418;158;216;1
3007418;158;890;1
3007418;158;1750;3
3007418;158;2110;1
3007418;158;2223;1
3007418;158;2355;1
3007418;158;2684;1
3007418;158;2767;1
3007418;158;2854;2
3007418;158;4672;1
3007418;158;4799;1
3007418;158;5111;1
3007418;158;5165;1
3007418;158;5480;2
3007418;158;5736;1
3007418;158;6429;1
3007418;158;6449;1
3007418;158;6618;3
3007418;158;6819;1
3007418;158;6981;1
3007418;158;8176;1
3007418;158;8766;1
3007418;158;8983;2
3007418;158;9675;1
3008809;158;399;1
3008809;158;904;1
3008809;158;1559;1
3008809;158;3050;1
3008809;158;3341;1
3008809;158;3476;1
3008809;158;4146;1
3008809;158;5271;1
3008809;158;6942;1
3008809;158;7794;1
3008809;158;8367;1
3008809;158;8702;1
3008809;158;8983;1
3008809;158;9988;1
3008818;158;399;1
3008818;158;904;1
3008818;158;3341;1
3008818;158;3476;1
3008818;158;4146;1
3008818;158;6942;1
3008818;158;7794;1
3008818;158;8367;1
3008818;158;8702;1
3008818;158;8983;1
115482;159;187;1
120967;159;190;4
120967;159;625;1
120967;159;662;1
120967;159;751;3
120967;159;1364;1
120967;159;1898;1
120967;159;2609;1
120967;159;2854;1
120967;159;2899;1
120967;159;3947;1
120967;159;4006;3
120967;159;4501;2
120967;159;4690;1
120967;159;4704;1
120967;159;5076;1
120967;159;5144;2
120967;159;5400;3
120967;159;5766;1
120967;159;5793;1
120967;159;6501;1
120967;159;6612;1
120967;159;6864;2
120967;159;7427;3
120967;159;8023;1
120967;159;8177;1
120967;159;9182;1
120979;159;76;2
120979;159;190;5
