,patchID,speciesId,dayOfYear,lon,lat,x_EPSG3035,y_EPSG3035,year,dataset,geoUncertaintyInM,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,landCov,Built1994,Lights1994,NavWater1994,Built2009,Lights2009,NavWater2009,Popdensity1990,Popdensity2010,Railways,Roads
3494,3008818,"[4195, 4195, 5959, 5959, 515, 1662, 1662, 8935, 8935, 7934, 8176, 4284, 4284, 6837, 6837]",214,-0.312684,50.84253,3597377.07017329,3132346.91595331,2021,Nat. plant monitoring UK,7.1,2840,39,2.60999989509583,3932,2919,2770,149,2827,2871,2893,2794,8012,948,486,240,2691,1493,1794,2183,119.369750976562,237.449234008789,143.067337036133,327.055419921875,349.041961669922,66.5438995361328,262.092010498047,411.308929443359,422.266815185547,9,10.0,10.0,0.799710392951965,10.0,9.0,0.799710392951965,10.0,10.0,8.0,8.0
3495,3008819,"[9347, 4218, 386, 9329, 8935, 1005, 2509, 3994, 793, 2716, 9906, 4284, 2854, 8741, 9075]",348,-0.31108,44.73138,3505637.09083402,2458615.00179787,2017,Inventaire forestier IGN,1.0,2864,88,3.73000001907349,5476,2994,2757,237,2832,2936,2936,2796,9540,1062,562,190,3003,1841,1841,2626,138.362075805664,198.748809814453,117.840255737305,207.119644165039,204.750564575195,59.2608909606934,413.855224609375,379.678283691406,286.608154296875,9,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.436701506376266
3496,3008820,"[4218, 386, 8176, 1005, 4284]",135,-0.31104,47.93573,3553020.0,2811718.0,2018,Inventaire forestier IGN,1.0,2847,76,3.51999998092651,5182,2966,2751,215,2816,2916,2916,2783,7695,843,432,193,2375,1473,1473,2229,129.002578735352,229.643951416016,99.7959365844727,190.711853027344,263.577728271484,61.7200622558594,365.732299804688,443.946960449219,276.013488769531,12,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.526984035968781
3497,3008822,"[6764, 7648, 3762, 4906, 9347, 386, 5959, 7415, 8935, 4388, 2926, 801, 2509, 3994, 5763, 1333, 7689, 268, 4284, 2854, 9075, 3218]",89,-0.30938,44.69543,3505249.14719215,2454637.94789017,2017,Inventaire forestier IGN,1.0,2864,89,3.75999999046326,5474,2994,2757,237,2832,2936,2936,2796,9330,1033,550,188,2927,1804,1804,2563,138.377334594727,186.882522583008,97.4471893310547,207.025527954102,189.015396118164,61.210075378418,415.591583251953,377.382904052734,255.813583374023,14,0.0,2.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,0.852497637271881
3498,3008823,"[6574, 5989, 386, 8935, 8176, 1005, 2509, 793, 5263, 3069, 9906, 4284, 2854, 8741]",200,-0.30924,47.89978,3552612.05185237,2807735.84505564,2017,Inventaire forestier IGN,1.0,2847,76,3.51999998092651,5191,2966,2751,215,2816,2916,2916,2783,7527,820,430,189,2321,1447,1447,2166,130.068069458008,230.509017944336,92.5522155761719,197.473770141602,220.578262329102,62.1212425231934,403.666046142578,398.929748535156,206.369903564453,12,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.72822403907776
3499,3008837,"[795, 6705, 6764, 7648, 2311, 869, 9347, 24, 386, 5959, 254, 9329, 1662, 7367, 8935, 3634, 4967, 801, 10039, 5763, 1333, 4284, 7256, 3218, 6837, 9547]",327,-0.2994,45.01965,3510740.16274614,2490232.99004359,2017,Inventaire forestier IGN,1.0,2868,83,3.58999991416931,5470,2994,2762,232,2835,2939,2939,2799,8723,977,525,197,2797,1696,1696,2404,139.568634033203,223.046722412109,108.23176574707,243.945739746094,234.557647705078,63.6613235473633,426.557708740234,329.496551513672,294.360534667969,14,0.0,3.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,0.257526338100433
3500,3008840,"[2311, 9347, 4218, 9634, 386, 5959, 7415, 173, 9329, 8935, 6649, 801, 2509, 6226, 8354, 2854, 7256, 944, 3218]",199,-0.29855,45.00167,3510545.17300974,2488243.79021923,2019,Inventaire forestier IGN,1.0,2867,84,3.59999990463257,5470,2993,2761,232,2834,2938,2938,2798,8765,983,527,196,2808,1703,1703,2416,140.409271240234,223.159713745117,105.913040161133,259.078002929688,177.079238891602,65.983512878418,457.561950683594,283.162414550781,254.677230834961,9,0.0,5.0,0.0,0.0,5.0,0.0,6.0,6.0,0.0,0.252104818820953
3501,3008852,"[9330, 99, 9347, 4218, 5314, 8935, 1005, 2509, 3069, 9906, 4284, 9075]",206,-0.28966,48.04418,3556231.11197433,2823454.17646556,2017,Inventaire forestier IGN,1.0,2843,75,3.51999998092651,5118,2960,2748,212,2788,2911,2911,2779,8164,911,441,203,2542,1545,1545,2413,126.604156494141,200.123107910156,144.808578491211,201.869750976562,260.305450439453,60.6414413452148,240.632888793945,558.1875,294.583312988281,9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.62954795360565
3502,3008853,"[7648, 4906, 9634, 24, 5959, 8935, 1005, 801, 2509, 3994, 5263, 5763, 9906, 1333, 268, 7787, 2854, 9075, 3218]",77,-0.28585,44.73199,3507626.98937915,2458406.95794733,2019,Inventaire forestier IGN,1.0,2865,88,3.73000001907349,5504,2994,2758,236,2832,2937,2937,2796,9497,1052,562,188,2977,1840,1840,2603,139.681213378906,196.866790771484,100.084945678711,238.374954223633,185.568923950195,61.8733673095703,373.673767089844,387.551391601562,264.732391357422,9,0.0,2.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,4.0
3503,3008859,"[795, 5644, 6049, 6705, 5548, 6764, 7648, 2311, 386, 5959, 254, 9329, 4813, 1662, 7367, 8935, 4967, 3297, 1893, 2854, 7256, 3218, 6837]",26,-0.28249,44.66008,3506850.09336973,2450451.95570858,2017,Inventaire forestier IGN,1.0,2867,90,3.75999999046326,5503,2997,2758,239,2834,2939,2939,2798,9107,997,541,183,2831,1776,1776,2485,140.132461547852,199.453796386719,125.097648620605,221.75617980957,224.293548583984,61.1049194335938,406.054779052734,371.585021972656,291.052337646484,14,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,8.0
3504,3008872,"[6278, 9634, 24, 5959, 7415, 9118, 8935, 2509, 5763, 268, 4284, 7787, 2854, 2952]",200,-0.27573,45.05621,3513119.92099829,2494002.82022452,2019,Inventaire forestier IGN,1.0,2865,83,3.59999990463257,5440,2991,2760,231,2832,2936,2936,2797,8719,971,529,195,2792,1702,1702,2396,138.521911621094,208.180618286133,116.426208496094,218.039260864258,199.588592529297,60.9065399169922,411.083984375,370.685180664062,287.454986572266,9,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.255021542310715
3505,3008891,"[795, 9347, 5959, 9118, 4051, 8935, 9823, 1005, 2509, 8226, 6226, 9906, 2098, 1333, 4284, 2854, 8741]",259,-0.26463,48.08073,3558626.07832993,2827225.96061751,2019,Inventaire forestier IGN,1.0,2838,75,3.52999997138977,5041,2955,2744,211,2784,2905,2905,2775,8822,989,473,206,2753,1665,1665,2617,125.140769958496,203.16813659668,165.093246459961,222.834045410156,314.518859863281,55.6764717102051,199.380920410156,577.459838867188,385.781890869141,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.318683654069901
3506,3008898,"[8079, 7648, 4906, 7923, 24, 5959, 4051, 8935, 5707, 801, 3408, 6393, 4220, 10039, 793, 303, 4661, 5763, 3297, 6361, 8354, 1333, 7426, 7689, 7787, 9803]",88,-0.26397,44.8045,3510392.92827161,2466153.92015058,2017,Inventaire forestier IGN,1.0,2866,87,3.67000007629395,5518,2995,2759,236,2833,2938,2938,2797,8590,954,509,190,2702,1663,1663,2347,139.43701171875,209.580307006836,113.661964416504,275.520660400391,188.139251708984,65.3753280639648,348.475708007812,376.498840332031,225.001907348633,9,0.0,1.0,0.0,0.0,4.0,0.0,6.0,6.0,8.0,1.62954795360565
3507,3008932,"[307, 5783, 8124, 2509, 3994, 3069, 1146, 4284, 665]",203,-0.25287,45.11075,3515694.84252746,2499762.13302396,2019,Inventaire forestier IGN,1.0,2864,82,3.57999992370605,5442,2990,2760,230,2831,2935,2935,2796,8860,979,542,195,2834,1737,1737,2427,139.116546630859,193.977157592773,98.0632019042969,208.674026489258,193.853134155273,60.9494972229004,498.256378173828,293.069580078125,241.171585083008,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.254134058952332
3508,3008956,"[795, 5644, 6705, 6764, 7648, 4906, 2311, 869, 5989, 9347, 24, 386, 5959, 7570, 254, 8766, 5891, 9329, 4813, 1662, 7367, 8935, 801, 441, 890, 2716, 5763, 7822, 1893, 2854, 7256, 8130, 3218]",26,-0.23294,44.67924,3511021.11186819,2452022.89764534,2017,Inventaire forestier IGN,1.0,2866,89,3.73000001907349,5511,2996,2758,238,2833,2938,2938,2797,8956,975,538,178,2766,1763,1763,2428,146.32063293457,180.016952514648,102.833854675293,240.384963989258,151.356323242188,67.7957458496094,421.836883544922,337.778137207031,197.290328979492,14,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.62954795360565
3509,3008963,"[795, 4064, 6049, 4799, 5989, 9347, 5959, 6005, 254, 3833, 1662, 8935, 8176, 4388, 801, 2375, 6226, 7780, 4284, 2854, 7256, 7076, 3704, 6837]",200,-0.22817,47.88359,3558368.12171143,2805109.86276505,2017,Inventaire forestier IGN,1.0,2849,76,3.52999997138977,5219,2968,2752,216,2817,2918,2918,2784,7574,828,436,187,2337,1467,1467,2180,128.629302978516,210.860412597656,101.17497253418,229.458877563477,222.474761962891,62.208568572998,418.195129394531,352.185974121094,235.682037353516,14,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.852497637271881
3510,3008966,"[6408, 7648, 4906, 4218, 9634, 24, 8124, 8935, 801, 2509, 793, 1333, 268, 4284, 7787]",325,-0.22665,45.09336,3517487.95630576,2497563.99432254,2017,Inventaire forestier IGN,1.0,2865,83,3.58999991416931,5450,2991,2760,231,2832,2936,2936,2797,8834,971,541,192,2810,1736,1736,2412,141.53923034668,196.510848999023,128.661026000977,228.803985595703,184.489166259766,62.3955383300781,387.848693847656,383.347320556641,245.218612670898,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.251984775066376
3511,3008984,"[7648, 4906, 9347, 4218, 24, 5959, 8124, 9329, 8935, 1005, 2509, 3994, 5263, 5763, 9906, 6361, 268, 4284, 7787, 2854, 9075]",348,-0.20774,44.67983,3513010.05387943,2451814.06969105,2017,Inventaire forestier IGN,1.0,2865,89,3.73000001907349,5503,2995,2757,238,2832,2937,2937,2796,8915,966,539,176,2743,1764,1764,2407,140.940368652344,204.341644287109,99.6749114990234,232.199554443359,173.65739440918,64.6098861694336,399.236877441406,368.662963867188,209.3427734375,14,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.526984035968781
3512,3008997,"[6705, 8079, 5959, 3814, 8124, 8935, 6560, 729, 2509, 4288, 1889, 10039, 793, 3069, 4284, 2952, 3061]",30,-0.20126,45.09394,3519476.94845076,2497354.14510642,2018,Inventaire forestier IGN,1.0,2865,83,3.5699999332428,5474,2992,2760,232,2832,2937,2937,2797,8734,956,537,190,2767,1721,1721,2378,141.448806762695,194.138412475586,112.265090942383,229.718078613281,189.016067504883,59.675220489502,448.591369628906,321.690551757812,221.724136352539,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.257526338100433
3513,3009010,"[795, 9031, 6764, 4906, 9347, 24, 386, 5959, 254, 4051, 9329, 8935, 4388, 2926, 801, 5263, 2716, 5763, 6361, 8354, 7689, 268, 9075, 3218, 9803, 5165]",88,-0.1874,44.78828,3516164.03729029,2463538.11262294,2017,Inventaire forestier IGN,1.0,2866,87,3.66000008583069,5503,2995,2758,237,2833,2938,2938,2797,8482,927,513,181,2630,1669,1669,2290,138.780715942383,194.490158081055,122.867179870605,263.782165527344,162.873733520508,67.7567520141602,366.614166259766,368.901794433594,280.680297851562,14,0.0,1.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,1.33946645259857
3514,3009014,"[9347, 386, 5314, 8935, 9823, 1005, 2509, 8226, 8183, 3069, 9906, 4284, 2854]",206,-0.18415,48.08249,3564586.11977733,2826591.14617095,2017,Inventaire forestier IGN,1.0,2843,75,3.5,5149,2961,2747,214,2787,2911,2911,2778,8447,950,456,205,2635,1603,1603,2505,129.080780029297,218.73957824707,136.982086181641,206.14030456543,311.628845214844,60.4476051330566,221.581253051758,572.420043945312,296.16796875,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.2592953145504
3515,3009042,"[277, 4218, 307, 7570, 5783, 8124, 8935, 3994, 793, 303, 3069, 268, 4284, 7787, 4743, 2952, 8741]",24,-0.17588,45.09452,3521465.07174814,2497145.90775861,2019,Inventaire forestier IGN,1.0,2866,83,3.57999992370605,5476,2993,2760,233,2832,2937,2937,2797,8562,933,528,188,2701,1691,1691,2325,139.884048461914,196.578750610352,109.13069152832,236.381042480469,196.937072753906,60.4213562011719,396.865386962891,366.818878173828,281.52197265625,8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.285611063241959
3516,3009056,"[4064, 9347, 4051, 5314, 8176, 9627, 8354, 4284]",110,-0.17302,47.8488,3561934.0,2800705.0,2018,Inventaire forestier IGN,1.0,2849,76,3.51999998092651,5229,2968,2751,217,2817,2918,2918,2783,7395,806,434,184,2282,1444,1444,2119,127.939331054688,215.799057006836,96.2422180175781,247.151412963867,230.783981323242,59.1042098999023,471.075286865234,282.265289306641,339.811279296875,5,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,8.0
3517,3009085,"[6764, 3638, 9347, 24, 386, 5959, 5314, 8935, 2509, 793, 159, 3480, 4284, 2854, 9687, 9075]",94,-0.1652,43.72722,3502808.9697686,2346469.94365268,2019,Inventaire forestier IGN,1.0,2868,89,3.75,5489,2995,2757,238,2835,2940,2940,2799,9137,932,529,164,2643,1805,1805,2387,138.625732421875,184.929702758789,89.0065536499023,171.784683227539,188.714996337891,61.0,355.536590576172,472.343627929688,195.029891967773,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
3518,3009092,"[6764, 4218, 3097, 24, 386, 5959, 8323, 7367, 8935, 1384, 801, 793, 3069, 3480, 268, 7787, 7256, 6281, 8741, 3218, 6837, 6730]",283,-0.16205,43.65535,3502045.04403206,2338524.09722429,2017,Inventaire forestier IGN,1.0,2870,89,3.76999998092651,5442,2995,2758,237,2809,2941,2941,2801,8914,919,497,175,2597,1706,1706,2382,134.974838256836,195.918975830078,101.092842102051,198.440841674805,173.428207397461,60.6708946228027,290.58251953125,511.141174316406,274.33447265625,12,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.75750732421875
3519,3009100,"[5989, 9347, 4218, 9634, 386, 5959, 254, 9329, 8935, 1005, 9717, 801, 8301, 793, 5263, 5763, 2854, 9075]",262,-0.15969,43.60145,3501473.1538499,2332566.03832911,2018,Inventaire forestier IGN,1.0,2867,89,3.75,5459,2992,2754,238,2806,2938,2938,2798,9450,980,516,183,2784,1774,1774,2562,130.137649536133,173.719573974609,106.219093322754,204.700637817383,225.284652709961,60.4607925415039,283.595092773438,512.450744628906,321.515716552734,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.253419548273087
3520,3009105,"[9347, 386, 6005, 4051, 515, 8935, 8176, 2509, 8226, 6226, 9906, 2098, 4284, 2854]",136,-0.15733,48.08306,3566572.09519503,2826379.88520827,2018,Inventaire forestier IGN,1.0,2842,75,3.50999999046326,5129,2960,2747,213,2787,2910,2910,2778,8286,934,450,205,2586,1579,1579,2458,124.093589782715,197.547836303711,134.846237182617,228.334854125977,272.072540283203,55.3573532104492,222.142822265625,549.157775878906,466.027252197266,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.2592953145504
3521,3009112,"[7648, 9347, 4218, 386, 8124, 9329, 8935, 5634, 6560, 2509, 1889, 3994, 3069, 1146, 268, 4284, 2854, 2952, 8741, 7372]",24,-0.15129,45.11307,3523649.92558928,2498925.93338581,2018,Inventaire forestier IGN,1.0,2866,83,3.57999992370605,5497,2994,2761,233,2833,2938,2938,2797,8308,900,515,186,2612,1645,1645,2249,141.905883789062,219.820510864258,117.855819702148,230.218536376953,208.719223022461,65.9111328125,398.571380615234,371.017913818359,242.769134521484,9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.296728104352951
3522,3009114,"[9330, 4906, 9347, 9634, 386, 5959, 307, 7570, 1913, 8124, 8935, 9823, 2509, 8435, 6906, 5481, 3994, 5263, 5763, 3069, 3659, 2098, 268, 4284, 7787, 2854, 8741]",326,-0.14969,45.07711,3523258.93400431,2494947.06581984,2017,Inventaire forestier IGN,1.0,2866,84,3.58999991416931,5509,2994,2760,234,2833,2938,2938,2797,8304,900,516,184,2601,1648,1648,2245,143.341278076172,215.690017700195,111.850288391113,209.983947753906,266.217987060547,62.7556838989258,410.466339111328,380.024475097656,292.806427001953,9,0.0,5.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,1.33946645259857
3523,3009115,"[9347, 4218, 386, 5959, 307, 8124, 8935, 1005, 5707, 2509, 3994, 793, 3069, 268, 4284, 2854, 9075]",30,-0.14888,45.05913,3523063.99572701,2492958.00740925,2019,Inventaire forestier IGN,1.0,2865,84,3.58999991416931,5499,2993,2759,234,2832,2937,2937,2796,8258,896,513,183,2584,1639,1639,2232,139.881195068359,213.726165771484,129.735458374023,221.845062255859,222.340759277344,65.1625518798828,374.696838378906,403.023529052734,260.230438232422,8,0.0,7.0,0.0,10.0,8.0,0.0,6.0,6.0,0.0,1.62954795360565
3524,3009119,"[6705, 7648, 9347, 386, 5959, 417, 4051, 8124, 9329, 8935, 1005, 9374, 2509, 4102, 303, 5763, 2098, 8354, 268, 4284, 2854, 2952]",19,-0.14568,44.98721,3522283.04477157,2485001.0852211,2017,Inventaire forestier IGN,1.0,2867,85,3.60999989509583,5530,2994,2760,234,2833,2939,2939,2797,8239,897,511,181,2568,1635,1635,2224,141.702209472656,215.29167175293,111.601417541504,197.627304077148,180.747528076172,66.9115753173828,417.655883789062,384.951232910156,206.690689086914,14,0.0,3.0,0.0,0.0,6.0,0.0,6.0,7.0,0.0,8.0
3525,3009161,"[4218, 386, 307, 8124, 2509, 9083, 5263, 3069, 1146, 7787, 8741, 665]",142,-0.13108,43.51218,3502509.96610688,2322428.02563331,2019,Inventaire forestier IGN,1.0,2862,90,3.75999999046326,5436,2986,2748,238,2801,2930,2932,2793,9975,1027,542,188,2947,1853,1862,2729,130.230834960938,164.949783325195,103.714660644531,191.936889648438,245.709838867188,58.4870719909668,289.098236083984,518.828491210938,339.186004638672,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.2592953145504
3526,3009169,"[1769, 4059, 4906, 4218, 386, 7570, 3814, 4051, 8124, 9329, 4861, 8935, 1005, 2509, 1889, 3968, 3852, 5263, 3069, 6361, 3659, 268, 4284, 2854]",236,-0.12799,43.44032,3501748.83428287,2314485.19389045,2017,Inventaire forestier IGN,1.0,2863,89,3.77999997138977,5349,2985,2750,235,2803,2930,2933,2796,10205,1058,571,182,2970,1913,1951,2748,129.828216552734,185.499740600586,123.571472167969,184.944091796875,222.360473632812,58.1644020080566,282.112731933594,533.29638671875,269.552062988281,9,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.62954795360565
3527,3009171,"[5644, 6764, 7648, 4218, 6819, 24, 386, 5959, 254, 9329, 8935, 1005, 801, 8301, 5263, 5763, 6361, 7689, 268, 4284, 2854, 3218]",143,-0.12721,43.42236,3501559.06142544,2312500.10275574,2019,Inventaire forestier IGN,1.0,2862,89,3.78999996185303,5349,2983,2749,234,2802,2929,2932,2795,10469,1086,592,180,3033,1972,2018,2804,137.874984741211,189.502685546875,113.418922424316,188.620788574219,200.469161987305,58.7408905029297,304.902160644531,506.509552001953,250.548583984375,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.75750732421875
3528,3009185,"[795, 4218, 24, 386, 5959, 9329, 8935, 801, 2509, 8301, 3094, 3480, 4284, 2854, 9075]",262,-0.11101,43.62054,3505641.00472837,2334136.08130839,2018,Inventaire forestier IGN,1.0,2869,90,3.75,5483,2994,2755,239,2807,2940,2940,2799,9051,926,502,178,2644,1722,1722,2438,136.125686645508,179.749160766602,117.011878967285,179.079284667969,170.785232543945,58.4921875,276.621124267578,544.153137207031,221.144989013672,14,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.285611063241959
3529,3009187,"[9474, 99, 307, 1889, 3069]",72,-0.11036,48.22799,3572181.00016756,2841886.09274538,2019,Inventaire forestier IGN,1.0,2839,74,3.5,5114,2956,2745,211,2784,2907,2907,2775,8556,967,459,207,2662,1620,1620,2542,128.252777099609,196.947891235352,119.699546813965,210.981063842773,309.236877441406,57.0108070373535,232.365585327148,556.6533203125,355.676361083984,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0
3530,3009201,"[8079, 4218, 386, 8124, 1005, 5263, 3069, 6361, 7787, 665]",142,-0.10486,43.47681,3504117.9603469,2318249.05054351,2019,Inventaire forestier IGN,1.0,2861,90,3.76999998092651,5422,2985,2747,238,2801,2929,2932,2793,10121,1046,558,185,2969,1887,1910,2754,137.109817504883,150.304672241211,109.594650268555,196.842041015625,244.555465698242,58.3348503112793,314.616821289062,488.541137695312,264.350646972656,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.75750732421875
3531,3009207,"[4218, 1005, 2509, 4284]",256,-0.1018,43.40495,3503357.09858169,2310306.95746781,2017,Inventaire forestier IGN,1.0,2859,89,3.79999995231628,5337,2979,2746,233,2799,2926,2928,2792,10569,1100,605,178,3044,1999,2056,2816,125.972297668457,187.576507568359,140.435440063477,185.125183105469,252.865478515625,58.7006530761719,322.281555175781,492.59326171875,398.385864257812,14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.366439938545227
3532,3009210,"[9347, 4218, 8124, 9329, 8935, 2509, 1889, 793, 3069, 4284, 7787, 2952, 8741]",326,-0.09972,45.09622,3527431.88693137,2496519.04677416,2017,Inventaire forestier IGN,1.0,2865,84,3.57999992370605,5530,2993,2759,234,2831,2937,2937,2795,8389,899,527,180,2605,1675,1675,2257,138.219940185547,203.965423583984,123.789962768555,227.706787109375,180.793426513672,57.0,391.050109863281,380.929809570312,253.211303710938,5,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,4.0
3533,3009219,[7904],262,-0.095412,53.308027,3650511.06774994,3402310.02415972,2017,Nat. plant monitoring UK,10.0,2827,67,3.51999998092651,4483,2932,2742,190,2834,2792,2886,2773,7352,674,459,96,1982,1593,1960,1687,108.755897521973,170.826950073242,145.464141845703,245.82063293457,332.243133544922,65.3020935058594,367.385467529297,387.317687988281,427.163024902344,12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,8.0
3534,3009220,"[6837, 6837]",151,-0.095343,53.30807,3650516.0,3402314.0,2017,Nat. plant monitoring UK,7.1,2827,67,3.51999998092651,4483,2932,2742,190,2834,2792,2886,2773,7352,674,459,96,1982,1593,1960,1687,108.755897521973,170.826950073242,145.464141845703,245.82063293457,332.243133544922,65.3020935058594,367.385467529297,387.317687988281,427.163024902344,12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,8.0
